resnet50_16_1_rram_mem_0.5_node_5
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_4_a_part_2_i, 1.568e-06,4.87e-07,2.055e-06,6.1014016e-06,2.363490304e-05,6.51497472e-06,2.24405760052337e-06,2.33615360000114e-06,11407,0,4.08314905605245e-05
conv3_4_b, 5.733e-05,1.1465e-05,6.8795e-05,0.000223082496,0.0008641511424,0.00021810106368,2.25749632165246e-05,3.60839168000361e-05,176191,0,0.00136399358209656
conv3_4_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv4_1_a_part_1_i, 5.888e-06,2.131e-06,8.019e-06,2.29113856e-05,8.875147264e-05,2.5422667776e-05,7.80787456208976e-06,1.15724288000046e-05,56506,0,0.000156465829378094
Total,8.9874e-05,1.7809e-05,0.000107683,0.0003497177088,0.00135469596672,0.000341387845632,4.73068185858373e-05,6.98365952000564e-05,340999,0,0.00216294493493789
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_5, 83.4616420419193,16.5383579580807,100,78.8006041202773,15.7834737314661,5.41592214825651,100,1,1,1,0.00216294493493789
resnet50_16_1_rram_mem_0.5_node_5
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_4_a_part_2_i, 1.568e-06,4.87e-07,2.055e-06,6.1014016e-06,2.363490304e-05,6.51497472e-06,2.24405760052337e-06,2.33615360000114e-06,11407,0,4.08314905605245e-05
conv3_4_b, 5.733e-05,1.1465e-05,6.8795e-05,0.000223082496,0.0008641511424,0.00021810106368,2.25749632165246e-05,3.60839168000361e-05,176191,0,0.00136399358209656
conv3_4_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv4_1_a_part_1_i, 5.888e-06,2.131e-06,8.019e-06,2.29113856e-05,8.875147264e-05,2.5422667776e-05,7.80787456208976e-06,1.15724288000046e-05,56506,0,0.000156465829378094
Total,8.9874e-05,1.7809e-05,0.000107683,0.0003497177088,0.00135469596672,0.000341387845632,4.73068185858373e-05,6.98365952000564e-05,340999,0,0.00216294493493789
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_5, 83.4616420419193,16.5383579580807,100,78.8006041202773,15.7834737314661,5.41592214825651,100,1,1,1,0.00216294493493789
