vgg_net_16_1_rram_mem_2_node_10
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv11_part_3_o, 7.18425e-05,5.870475e-05,0.00013054725,0.000279553536,0.0010829021184,0.000413874468864,7.60437376389647e-05,0.000125825638400085,614383,0,0.00197819949930305
conv12_part_1_o, 6.0255e-05,5.67965e-05,0.0001170515,0.000234464256,0.0009082404864,0.000371088838656,6.43402777957932e-05,0.000105955942400078,517363,0,0.00168408980125187
Total,0.0001320975,0.00011550125,0.00024759875,0.000514017792,0.0019911426048,0.00078496330752,0.000140384015434758,0.000231781580800163,1131746,0,0.00366228930055492
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_2_node_10, 53.3514405868366,46.6485594131634,100,68.4042190883285,21.4336783115703,10.1621026001012,100,1,1,1,0.00366228930055492
vgg_net_16_1_rram_mem_2_node_10
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv11_part_3_o, 7.18425e-05,5.870475e-05,0.00013054725,0.000279553536,0.0010829021184,0.000413874468864,7.60437376389647e-05,0.000125825638400085,614383,0,0.00197819949930305
conv12_part_1_o, 6.0255e-05,5.67965e-05,0.0001170515,0.000234464256,0.0009082404864,0.000371088838656,6.43402777957932e-05,0.000105955942400078,517363,0,0.00168408980125187
Total,0.0001320975,0.00011550125,0.00024759875,0.000514017792,0.0019911426048,0.00078496330752,0.000140384015434758,0.000231781580800163,1131746,0,0.00366228930055492
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_2_node_10, 53.3514405868366,46.6485594131634,100,68.4042190883285,21.4336783115703,10.1621026001012,100,1,1,1,0.00366228930055492
