resnet50_16_1_rram_mem_0.5_node_4
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_3_b_part_2_o, 5.292e-05,1.0768e-05,6.3688e-05,0.000205922304,0.0007976779776,0.000201910321152,2.09234560153296e-05,3.33805568000335e-05,162991,0,0.00125981461556736
conv3_3_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv3_4_a_part_1_i, 2.3912e-05,3.326e-06,2.7238e-05,9.30463744e-05,0.00036043227136,8.6352740352e-05,1.19139763262928e-05,1.87955200000138e-05,91775,0,0.000570540882438307
Total,0.00010192,1.782e-05,0.00011974,0.000396591104,0.0015362686976,0.00037961220096,4.7517355548322e-05,7.20201728000619e-05,351661,0,0.00243200953090838
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_4, 85.1177551361283,14.8822448638717,100,79.4758316953657,15.6089931447847,4.91517515984961,100,1,1,1,0.00243200953090838
resnet50_16_1_rram_mem_0.5_node_4
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_3_b_part_2_o, 5.292e-05,1.0768e-05,6.3688e-05,0.000205922304,0.0007976779776,0.000201910321152,2.09234560153296e-05,3.33805568000335e-05,162991,0,0.00125981461556736
conv3_3_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv3_4_a_part_1_i, 2.3912e-05,3.326e-06,2.7238e-05,9.30463744e-05,0.00036043227136,8.6352740352e-05,1.19139763262928e-05,1.87955200000138e-05,91775,0,0.000570540882438307
Total,0.00010192,1.782e-05,0.00011974,0.000396591104,0.0015362686976,0.00037961220096,4.7517355548322e-05,7.20201728000619e-05,351661,0,0.00243200953090838
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_4, 85.1177551361283,14.8822448638717,100,79.4758316953657,15.6089931447847,4.91517515984961,100,1,1,1,0.00243200953090838
