alex_net_16_1_rram_mem_16_node_1
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv1, 5.3361e-05,1.94125e-05,7.27735e-05,0.0002076383232,0.00080432529408,0.000230714118144,1.051673345898e-05,1.40582912000415e-05,68644,0,0.00126725276008302
conv2, 0.0002352,7.8304e-05,0.000313504,0.00091521024,0.003545235456,0.000993902985216,8.00648372006686e-05,0.000132788838400176,648383,0,0.00566720235681684
conv3, 0.00011232,5.964e-05,0.00017196,0.000437059584,0.0016930308096,0.00054516547584,0.000110092474927684,0.000185173401600104,904167,0,0.00297052174596779
conv4, 0.00016632,0.000109288,0.000275608,0.000647184384,0.0025069879296,0.000873761144832,0.000164650007119245,0.000278123622400173,1354223,2028,0.00447070708795142
conv5, 0.00011088,6.0456e-05,0.000171336,0.000431456256,0.0016713252864,0.000543187206144,0.000111100623407723,0.000186471014400104,910503,0,0.00294354038635183
fc1_part_1_o, 2.304e-06,1.1988e-05,1.4292e-05,8.9653248e-06,3.472883712e-05,4.5309984768e-05,4.26959078454107e-05,6.12423680000118e-05,298975,32,0.000192942422533423
Total,0.000680385,0.0003390885,0.0010194735,0.002647514112,0.0102556336128,0.003232040914944,0.000519120583959711,0.00085785753600061,4184895,2060,0.0175121667597043
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_16_node_1, 66.7388607943218,33.2611392056782,100,73.6810464510324,18.4559738340373,7.86297971493032,100,1,1,1,0.0175121667597043
alex_net_16_1_rram_mem_16_node_1
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv1, 5.3361e-05,1.94125e-05,7.27735e-05,0.0002076383232,0.00080432529408,0.000230714118144,1.051673345898e-05,1.40582912000415e-05,68644,0,0.00126725276008302
conv2, 0.0002352,7.8304e-05,0.000313504,0.00091521024,0.003545235456,0.000993902985216,8.00648372006686e-05,0.000132788838400176,648383,0,0.00566720235681684
conv3, 0.00011232,5.964e-05,0.00017196,0.000437059584,0.0016930308096,0.00054516547584,0.000110092474927684,0.000185173401600104,904167,0,0.00297052174596779
conv4, 0.00016632,0.000109288,0.000275608,0.000647184384,0.0025069879296,0.000873761144832,0.000164650007119245,0.000278123622400173,1354223,2028,0.00447070708795142
conv5, 0.00011088,6.0456e-05,0.000171336,0.000431456256,0.0016713252864,0.000543187206144,0.000111100623407723,0.000186471014400104,910503,0,0.00294354038635183
fc1_part_1_o, 2.304e-06,1.1988e-05,1.4292e-05,8.9653248e-06,3.472883712e-05,4.5309984768e-05,4.26959078454107e-05,6.12423680000118e-05,298975,32,0.000192942422533423
Total,0.000680385,0.0003390885,0.0010194735,0.002647514112,0.0102556336128,0.003232040914944,0.000519120583959711,0.00085785753600061,4184895,2060,0.0175121667597043
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_16_node_1, 66.7388607943218,33.2611392056782,100,73.6810464510324,18.4559738340373,7.86297971493032,100,1,1,1,0.0175121667597043
