lstm_langmod_16_1_rram_mem_50_node_31
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_1_o, 3.2768e-05,1.238e-06,3.4006e-05,0.0001275068416,0.00049392123904,0.000107809357824,8.82583808725632e-06,1.49125120000159e-05,72815,0,0.000752975788551272
embed1_part_31_i, 8.32e-07,3.252e-06,4.084e-06,3.2374784e-06,1.254096896e-05,1.2947521536e-05,1.39258777615104e-05,1.07679744000033e-05,52578,0,5.34198210575137e-05
proj_1_part_1_i, 2.56e-07,6.04e-07,8.6e-07,9.961472e-07,3.85875968e-06,2.72646144e-06,1.10692608030142e-06,6.94476800000659e-07,3391,0,9.38277120030208e-06
Total,3.3856e-05,5.094e-06,3.895e-05,0.0001317404672,0.00051032096768,0.0001234833408,2.38586419290681e-05,2.63749632000199e-05,128784,0,0.000815778380809088
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_50_node_31, 86.9216944801027,13.0783055198973,100,78.7053751342619,15.1368734088699,6.15775145686827,100,1,1,1,0.000815778380809088
lstm_langmod_16_1_rram_mem_50_node_31
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_1_o, 3.2768e-05,1.238e-06,3.4006e-05,0.0001275068416,0.00049392123904,0.000107809357824,8.82583808725632e-06,1.49125120000159e-05,72815,0,0.000752975788551272
embed1_part_31_i, 8.32e-07,3.252e-06,4.084e-06,3.2374784e-06,1.254096896e-05,1.2947521536e-05,1.39258777615104e-05,1.07679744000033e-05,52578,0,5.34198210575137e-05
proj_1_part_1_i, 2.56e-07,6.04e-07,8.6e-07,9.961472e-07,3.85875968e-06,2.72646144e-06,1.10692608030142e-06,6.94476800000659e-07,3391,0,9.38277120030208e-06
Total,3.3856e-05,5.094e-06,3.895e-05,0.0001317404672,0.00051032096768,0.0001234833408,2.38586419290681e-05,2.63749632000199e-05,128784,0,0.000815778380809088
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_50_node_31, 86.9216944801027,13.0783055198973,100,78.7053751342619,15.1368734088699,6.15775145686827,100,1,1,1,0.000815778380809088
