resnet50_16_1_rram_mem_12_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_2_a_part_2_i, 6.784e-06,3.703e-06,1.0487e-05,2.63979008e-05,0.00010225713152,3.3246978048e-05,2.69160934429216e-05,4.47320064000064e-05,218418,0,0.000233550110210928
conv5_2_b, 7.416e-05,0.0002046,0.00027876,0.000288571392,0.0011178344448,0.00088375394304,0.000288789731939518,0.000487128268800218,2376351,1176,0.00306607778057974
conv5_2_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_3_a, 3.2768e-05,6.8253e-05,0.000101021,0.0001275068416,0.00049392123904,0.000320267280384,0.000127282895394851,0.000216955904000076,1056415,1568,0.00128593416041893
conv5_3_b_part_1_o, 5.0985e-05,0.0001121995,0.0001631845,0.000198392832,0.0007685111808,0.000517344473088,0.000199414295096698,0.000334847923200124,1633989,539,0.00201851070418482
Total,0.000197465,0.0006568245,0.0008542895,0.000768375808,0.0029764452352,0.002708357419008,0.00114879823647112,0.00194669355520068,9487424,9555,0.0095486702538798
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_12_node_3, 23.1145296764153,76.8854703235847,100,39.218246558241,28.3637129254468,32.4180405163122,100,1,1,1,0.0095486702538798
resnet50_16_1_rram_mem_12_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_2_a_part_2_i, 6.784e-06,3.703e-06,1.0487e-05,2.63979008e-05,0.00010225713152,3.3246978048e-05,2.69160934429216e-05,4.47320064000064e-05,218418,0,0.000233550110210928
conv5_2_b, 7.416e-05,0.0002046,0.00027876,0.000288571392,0.0011178344448,0.00088375394304,0.000288789731939518,0.000487128268800218,2376351,1176,0.00306607778057974
conv5_2_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_3_a, 3.2768e-05,6.8253e-05,0.000101021,0.0001275068416,0.00049392123904,0.000320267280384,0.000127282895394851,0.000216955904000076,1056415,1568,0.00128593416041893
conv5_3_b_part_1_o, 5.0985e-05,0.0001121995,0.0001631845,0.000198392832,0.0007685111808,0.000517344473088,0.000199414295096698,0.000334847923200124,1633989,539,0.00201851070418482
Total,0.000197465,0.0006568245,0.0008542895,0.000768375808,0.0029764452352,0.002708357419008,0.00114879823647112,0.00194669355520068,9487424,9555,0.0095486702538798
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_12_node_3, 23.1145296764153,76.8854703235847,100,39.218246558241,28.3637129254468,32.4180405163122,100,1,1,1,0.0095486702538798
