resnet50_16_1_rram_mem_2_node_13
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_2_a_part_2_i, 7.168e-06,3.704e-06,1.0872e-05,2.78921216e-05,0.00010804527104,3.4467545088e-05,2.8155706883001e-05,4.68422656000066e-05,228722,0,0.000245402910211008
conv5_2_b_part_1_o, 2.665125e-05,5.8904375e-05,8.5555625e-05,0.000103705344,0.0004017217536,0.00027123734016,0.000103369351709743,0.000171267276800065,836266,0,0.00105130106626981
Total,3.381925e-05,6.2608375e-05,9.6427625e-05,0.0001315974656,0.00050976702464,0.000305704885248,0.000131525058592744,0.000218109542400072,1064988,0,0.00129670397648082
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_2_node_13, 35.072159041561,64.927840958439,100,49.4611339112747,23.5755338761023,26.963332212623,100,1,1,1,0.00129670397648082
resnet50_16_1_rram_mem_2_node_13
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_2_a_part_2_i, 7.168e-06,3.704e-06,1.0872e-05,2.78921216e-05,0.00010804527104,3.4467545088e-05,2.8155706883001e-05,4.68422656000066e-05,228722,0,0.000245402910211008
conv5_2_b_part_1_o, 2.665125e-05,5.8904375e-05,8.5555625e-05,0.000103705344,0.0004017217536,0.00027123734016,0.000103369351709743,0.000171267276800065,836266,0,0.00105130106626981
Total,3.381925e-05,6.2608375e-05,9.6427625e-05,0.0001315974656,0.00050976702464,0.000305704885248,0.000131525058592744,0.000218109542400072,1064988,0,0.00129670397648082
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_2_node_13, 35.072159041561,64.927840958439,100,49.4611339112747,23.5755338761023,26.963332212623,100,1,1,1,0.00129670397648082
