vgg_net_16_1_rram_mem_2_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv08_part_2_o, 0.00031752,9.344e-05,0.00041096,0.001235533824,0.0047860678656,0.00130286813184,0.00010924558602385,0.000180276224000227,880255,0,0.00761399163146408
conv09_part_1_o, 8.8716796875e-05,6.40506015625e-05,0.0001527673984375,0.0003452148,0.00133725312,0.000484319094336,4.15988352446402e-05,6.60928512000976e-05,322719,0,0.00227447870078074
Total,0.000406236796875,0.0001574906015625,0.0005637273984375,0.001580748624,0.0061233209856,0.001787187226176,0.00015084442126849,0.000246369075200325,1202974,0,0.00988847033224481
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_2_node_3, 72.0626313358156,27.9373686641844,100,77.9096194937066,18.0734447910336,4.01693571525984,100,1,1,1,0.00988847033224481
vgg_net_16_1_rram_mem_2_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv08_part_2_o, 0.00031752,9.344e-05,0.00041096,0.001235533824,0.0047860678656,0.00130286813184,0.00010924558602385,0.000180276224000227,880255,0,0.00761399163146408
conv09_part_1_o, 8.8716796875e-05,6.40506015625e-05,0.0001527673984375,0.0003452148,0.00133725312,0.000484319094336,4.15988352446402e-05,6.60928512000976e-05,322719,0,0.00227447870078074
Total,0.000406236796875,0.0001574906015625,0.0005637273984375,0.001580748624,0.0061233209856,0.001787187226176,0.00015084442126849,0.000246369075200325,1202974,0,0.00988847033224481
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_2_node_3, 72.0626313358156,27.9373686641844,100,77.9096194937066,18.0734447910336,4.01693571525984,100,1,1,1,0.00988847033224481
