lstm_langmod_16_1_rram_mem_2_node_775
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_1_o, 3.2768e-05,1.238e-06,3.4006e-05,0.0001275068416,0.00049392123904,0.000107809357824,8.82583808725632e-06,1.49125120000159e-05,72815,0,0.000752975788551272
embed1_part_775_i, 5.625e-08,1.83875e-07,2.40125e-07,2.1888e-07,8.47872e-07,7.61269248e-07,5.56533760087297e-07,3.87072000000191e-07,1890,0,2.77162700808749e-06
proj_1_part_1_i, 2.56e-07,6.04e-07,8.6e-07,9.961472e-07,3.85875968e-06,2.72646144e-06,1.10692608030142e-06,6.94476800000659e-07,3391,0,9.38277120030208e-06
Total,3.308025e-05,2.025875e-06,3.5106125e-05,0.0001287218688,0.00049862787072,0.000111297088512,1.0489297927645e-05,1.59940608000168e-05,78096,0,0.000765130186759662
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_2_node_775, 94.2292833515519,5.7707166484481,100,81.9925485069196,14.5461635729398,3.46128792014065,100,1,1,1,0.000765130186759662
lstm_langmod_16_1_rram_mem_2_node_775
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_1_o, 3.2768e-05,1.238e-06,3.4006e-05,0.0001275068416,0.00049392123904,0.000107809357824,8.82583808725632e-06,1.49125120000159e-05,72815,0,0.000752975788551272
embed1_part_775_i, 5.625e-08,1.83875e-07,2.40125e-07,2.1888e-07,8.47872e-07,7.61269248e-07,5.56533760087297e-07,3.87072000000191e-07,1890,0,2.77162700808749e-06
proj_1_part_1_i, 2.56e-07,6.04e-07,8.6e-07,9.961472e-07,3.85875968e-06,2.72646144e-06,1.10692608030142e-06,6.94476800000659e-07,3391,0,9.38277120030208e-06
Total,3.308025e-05,2.025875e-06,3.5106125e-05,0.0001287218688,0.00049862787072,0.000111297088512,1.0489297927645e-05,1.59940608000168e-05,78096,0,0.000765130186759662
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_2_node_775, 94.2292833515519,5.7707166484481,100,81.9925485069196,14.5461635729398,3.46128792014065,100,1,1,1,0.000765130186759662
