alex_net_16_1_rram_mem_64_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
fc1_part_2_o, 4.032e-06,5.8681e-05,6.2713e-05,1.56893184e-05,6.077546496e-05,0.000198819274752,7.03370265849936e-05,0.000103610572800055,505791,64,0.000449231657497049
fc2, 8.192e-06,9.738e-05,0.000105572,3.18767104e-05,0.00012348030976,0.000334695333888,0.000126733376041785,0.000215737753600091,1052927,256,0.000832523483689876
fc3, 2.048e-06,4.127e-06,6.175e-06,7.9691776e-06,3.087007744e-05,1.95766272e-05,3.13182028821211e-05,5.32805632000046e-05,260159,0,0.000143014648322126
Total,1.4272e-05,0.000160188,0.00017446,5.55352064e-05,0.00021512585216,0.00055309123584,0.0002283886055089,0.000372628889600151,1818877,320,0.00142476978950905
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_64_node_2, 8.18067178722916,91.8193282127708,100,18.9968274561229,38.8196914275242,42.1834811163528,100,1,1,1,0.00142476978950905
alex_net_16_1_rram_mem_64_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
fc1_part_2_o, 4.032e-06,5.8681e-05,6.2713e-05,1.56893184e-05,6.077546496e-05,0.000198819274752,7.03370265849936e-05,0.000103610572800055,505791,64,0.000449231657497049
fc2, 8.192e-06,9.738e-05,0.000105572,3.18767104e-05,0.00012348030976,0.000334695333888,0.000126733376041785,0.000215737753600091,1052927,256,0.000832523483689876
fc3, 2.048e-06,4.127e-06,6.175e-06,7.9691776e-06,3.087007744e-05,1.95766272e-05,3.13182028821211e-05,5.32805632000046e-05,260159,0,0.000143014648322126
Total,1.4272e-05,0.000160188,0.00017446,5.55352064e-05,0.00021512585216,0.00055309123584,0.0002283886055089,0.000372628889600151,1818877,320,0.00142476978950905
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_64_node_2, 8.18067178722916,91.8193282127708,100,18.9968274561229,38.8196914275242,42.1834811163528,100,1,1,1,0.00142476978950905
