vgg_net_16_1_rram_mem_4_node_6
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv12_part_2_o, 0.000236385,0.0001246435,0.0003610285,0.000919821312,0.0035630972928,0.001144570097664,0.000233224952419994,0.000393623756800219,1917311,2496,0.00625433741168421
conv13_part_1_o, 3.01275e-05,1.192425e-05,4.205175e-05,0.000117232128,0.0004541202432,0.000133316831232,3.4241804811113e-05,5.48591616000243e-05,267867,0,0.000793770168843137
Total,0.0002665125,0.00013656775,0.00040308025,0.00103705344,0.004017217536,0.001277886928896,0.000267466757231107,0.000448482918400243,2185178,2496,0.00704810758052735
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_4_node_6, 66.1189676249332,33.8810323750668,100,71.7110361647152,18.1309225816384,10.1580412536464,100,1,1,1,0.00704810758052735
vgg_net_16_1_rram_mem_4_node_6
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv12_part_2_o, 0.000236385,0.0001246435,0.0003610285,0.000919821312,0.0035630972928,0.001144570097664,0.000233224952419994,0.000393623756800219,1917311,2496,0.00625433741168421
conv13_part_1_o, 3.01275e-05,1.192425e-05,4.205175e-05,0.000117232128,0.0004541202432,0.000133316831232,3.4241804811113e-05,5.48591616000243e-05,267867,0,0.000793770168843137
Total,0.0002665125,0.00013656775,0.00040308025,0.00103705344,0.004017217536,0.001277886928896,0.000267466757231107,0.000448482918400243,2185178,2496,0.00704810758052735
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_4_node_6, 66.1189676249332,33.8810323750668,100,71.7110361647152,18.1309225816384,10.1580412536464,100,1,1,1,0.00704810758052735
