resnet50_16_1_rram_mem_0.25_node_10
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_4_b_part_2_o, 8.82e-06,4.024e-06,1.2844e-05,3.4320384e-05,0.0001329463296,4.0719384576e-05,6.18457344347292e-06,9.27641600000759e-06,45295,0,0.00022344708761948
conv3_4_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv4_1_a_part_1_i, 5.632e-06,2.082e-06,7.714e-06,2.19152384e-05,8.489271296e-05,2.4455725056e-05,7.52156928201688e-06,1.11398912000044e-05,54394,0,0.000149925136898021
Total,3.954e-05,9.832e-06,4.9372e-05,0.000153858048,0.0005959974912,0.000156524249088,2.83860659321894e-05,4.02604032000266e-05,196584,0,0.000975026257420216
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.25_node_10, 80.0858786356639,19.9141213643361,100,76.9061892942261,16.0533368098354,7.04047389593846,100,1,1,1,0.000975026257420216
resnet50_16_1_rram_mem_0.25_node_10
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_4_b_part_2_o, 8.82e-06,4.024e-06,1.2844e-05,3.4320384e-05,0.0001329463296,4.0719384576e-05,6.18457344347292e-06,9.27641600000759e-06,45295,0,0.00022344708761948
conv3_4_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv4_1_a_part_1_i, 5.632e-06,2.082e-06,7.714e-06,2.19152384e-05,8.489271296e-05,2.4455725056e-05,7.52156928201688e-06,1.11398912000044e-05,54394,0,0.000149925136898021
Total,3.954e-05,9.832e-06,4.9372e-05,0.000153858048,0.0005959974912,0.000156524249088,2.83860659321894e-05,4.02604032000266e-05,196584,0,0.000975026257420216
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.25_node_10, 80.0858786356639,19.9141213643361,100,76.9061892942261,16.0533368098354,7.04047389593846,100,1,1,1,0.000975026257420216
