resnet50_16_1_rram_mem_6_node_7
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_3_b_part_2_o, 2.433375e-05,5.7673125e-05,8.2006875e-05,9.4687488e-05,0.0003667894272,0.00025998672384,9.44866944287585e-05,0.000156157747200063,762489,0,0.000972108080668822
conv5_3_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
fc1_part_1_i, 6.8e-07,1.439e-06,2.119e-06,2.646016e-06,1.02498304e-05,6.717874176e-06,1.03855974407325e-05,1.75742976000016e-05,85812,0,4.75736156167341e-05
Total,5.778175e-05,0.000327181125,0.000384962875,0.0002248403456,0.00087096049664,0.001220449342464,0.000611267512466622,0.00103676149760032,5050552,6272,0.00396427919477094
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_6_node_7, 15.009694116608,84.990305883392,100,27.6418685062699,30.7861601693903,41.5719713243397,100,1,1,1,0.00396427919477094
resnet50_16_1_rram_mem_6_node_7
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_3_b_part_2_o, 2.433375e-05,5.7673125e-05,8.2006875e-05,9.4687488e-05,0.0003667894272,0.00025998672384,9.44866944287585e-05,0.000156157747200063,762489,0,0.000972108080668822
conv5_3_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
fc1_part_1_i, 6.8e-07,1.439e-06,2.119e-06,2.646016e-06,1.02498304e-05,6.717874176e-06,1.03855974407325e-05,1.75742976000016e-05,85812,0,4.75736156167341e-05
Total,5.778175e-05,0.000327181125,0.000384962875,0.0002248403456,0.00087096049664,0.001220449342464,0.000611267512466622,0.00103676149760032,5050552,6272,0.00396427919477094
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_6_node_7, 15.009694116608,84.990305883392,100,27.6418685062699,30.7861601693903,41.5719713243397,100,1,1,1,0.00396427919477094
