vgg_net_16_1_rram_mem_0.25_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv04_part_2_o, 0.000790272,0.000261272,0.001051544,0.0030751064064,0.01191199113216,0.003333714149376,5.93752297102931e-05,0.000109674291200591,493759,22272,0.0184898612088469
conv05_part_1_o, 8.82e-06,5.764e-06,1.4584e-05,3.4320384e-05,0.0001329463296,4.6235713536e-05,8.78217472418941e-06,1.45553408000092e-05,71071,0,0.000236839942660199
Total,0.000799092,0.000267036,0.001066128,0.0031094267904,0.01204493746176,0.003379949862912,6.81574044344825e-05,0.0001242296320006,564830,22272,0.0187267011515071
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_0.25_node_2, 74.952726126694,25.047273873306,100,80.923832390738,18.0488268359,1.027340773362,100,1,1,1,0.0187267011515071
vgg_net_16_1_rram_mem_0.25_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv04_part_2_o, 0.000790272,0.000261272,0.001051544,0.0030751064064,0.01191199113216,0.003333714149376,5.93752297102931e-05,0.000109674291200591,493759,22272,0.0184898612088469
conv05_part_1_o, 8.82e-06,5.764e-06,1.4584e-05,3.4320384e-05,0.0001329463296,4.6235713536e-05,8.78217472418941e-06,1.45553408000092e-05,71071,0,0.000236839942660199
Total,0.000799092,0.000267036,0.001066128,0.0031094267904,0.01204493746176,0.003379949862912,6.81574044344825e-05,0.0001242296320006,564830,22272,0.0187267011515071
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_0.25_node_2, 74.952726126694,25.047273873306,100,80.923832390738,18.0488268359,1.027340773362,100,1,1,1,0.0187267011515071
