vgg_net_16_1_rram_mem_4_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv09_part_2_o, 0.00041874328125,7.4671359375e-05,0.000493414640625,0.001629413856,0.0063118347264,0.001564274408832,0.000146572761716962,0.000246651904000256,1184255,10720,0.00989874765694922
conv10_part_1_o, 0.00039035390625,0.000109183046875,0.000499536953125,0.00151894512,0.005883913728,0.00158368400064,0.000137866140285328,0.000231568793600274,1114447,8672,0.0093559777825256
Total,0.0008090971875,0.00018385440625,0.00099295159375,0.003148358976,0.0121957484544,0.003147958409472,0.00028443890200229,0.00047822069760053,2298702,19392,0.0192547254394748
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_4_node_3, 81.4840514474979,18.5159485525021,100,79.690086875726,16.3490173846793,3.96089573959473,100,1,1,1,0.0192547254394748
vgg_net_16_1_rram_mem_4_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv09_part_2_o, 0.00041874328125,7.4671359375e-05,0.000493414640625,0.001629413856,0.0063118347264,0.001564274408832,0.000146572761716962,0.000246651904000256,1184255,10720,0.00989874765694922
conv10_part_1_o, 0.00039035390625,0.000109183046875,0.000499536953125,0.00151894512,0.005883913728,0.00158368400064,0.000137866140285328,0.000231568793600274,1114447,8672,0.0093559777825256
Total,0.0008090971875,0.00018385440625,0.00099295159375,0.003148358976,0.0121957484544,0.003147958409472,0.00028443890200229,0.00047822069760053,2298702,19392,0.0192547254394748
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_4_node_3, 81.4840514474979,18.5159485525021,100,79.690086875726,16.3490173846793,3.96089573959473,100,1,1,1,0.0192547254394748
