alex_net_16_1_rram_mem_4_node_1
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv1, 5.3361e-05,1.94125e-05,7.27735e-05,0.0002076383232,0.00080432529408,0.000230714118144,1.051673345898e-05,1.40582912000415e-05,68644,0,0.00126725276008302
conv2, 0.0002352,7.8304e-05,0.000313504,0.00091521024,0.003545235456,0.000993902985216,8.00648372006686e-05,0.000132788838400176,648383,0,0.00566720235681684
conv3, 0.00011232,5.964e-05,0.00017196,0.000437059584,0.0016930308096,0.00054516547584,0.000110092474927684,0.000185173401600104,904167,0,0.00297052174596779
conv4_part_1_o, 7.10325e-05,5.400575e-05,0.00012503825,0.000276401664,0.0010706927616,0.000396409264128,7.1777118756863e-05,0.000119737753600081,584657,0,0.00193501856208494
Total,0.0004719135,0.00021136225,0.00068327575,0.0018363098112,0.00711328432128,0.002166191843328,0.000272451164344196,0.000451758284800403,2205851,0,0.0118399954249526
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_4_node_1, 69.0663322970265,30.9336677029735,100,75.5878174886696,18.2955462868067,6.11663622452369,100,1,1,1,0.0118399954249526
alex_net_16_1_rram_mem_4_node_1
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv1, 5.3361e-05,1.94125e-05,7.27735e-05,0.0002076383232,0.00080432529408,0.000230714118144,1.051673345898e-05,1.40582912000415e-05,68644,0,0.00126725276008302
conv2, 0.0002352,7.8304e-05,0.000313504,0.00091521024,0.003545235456,0.000993902985216,8.00648372006686e-05,0.000132788838400176,648383,0,0.00566720235681684
conv3, 0.00011232,5.964e-05,0.00017196,0.000437059584,0.0016930308096,0.00054516547584,0.000110092474927684,0.000185173401600104,904167,0,0.00297052174596779
conv4_part_1_o, 7.10325e-05,5.400575e-05,0.00012503825,0.000276401664,0.0010706927616,0.000396409264128,7.1777118756863e-05,0.000119737753600081,584657,0,0.00193501856208494
Total,0.0004719135,0.00021136225,0.00068327575,0.0018363098112,0.00711328432128,0.002166191843328,0.000272451164344196,0.000451758284800403,2205851,0,0.0118399954249526
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_4_node_1, 69.0663322970265,30.9336677029735,100,75.5878174886696,18.2955462868067,6.11663622452369,100,1,1,1,0.0118399954249526
