lstm_langmod_16_1_rram_mem_64_node_25
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_1_o, 0.000393216,0.000104716,0.000497932,0.0015300820992,0.00592705486848,0.001578595811328,0.000189786544764078,0.000324277657600271,1553087,16160,0.00954979698137235
embed1_part_25_i, 4.48e-07,9.48e-07,1.396e-06,1.7432576e-06,6.75282944e-06,4.425744384e-06,3.8988697604826e-06,2.98229760000106e-06,14562,0,1.98029987844837e-05
proj_1_part_1_i, 4.5824e-05,4.508e-06,5.0332e-05,0.0001783103488,0.00069071798272,0.000159567740928,3.40046873712909e-05,5.66097920000247e-05,276415,0,0.00111921055181932
Total,0.000439488,0.000110172,0.00054966,0.0017101357056,0.00662452568064,0.00174258929664,0.000227690101895852,0.000383869747200297,1844064,16160,0.0106888105319761
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_64_node_25, 79.9563366444711,20.0436633555289,100,77.9755741886005,16.3029299792241,5.72149583217547,100,1,1,1,0.0106888105319761
lstm_langmod_16_1_rram_mem_64_node_25
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_1_o, 0.000393216,0.000104716,0.000497932,0.0015300820992,0.00592705486848,0.001578595811328,0.000189786544764078,0.000324277657600271,1553087,16160,0.00954979698137235
embed1_part_25_i, 4.48e-07,9.48e-07,1.396e-06,1.7432576e-06,6.75282944e-06,4.425744384e-06,3.8988697604826e-06,2.98229760000106e-06,14562,0,1.98029987844837e-05
proj_1_part_1_i, 4.5824e-05,4.508e-06,5.0332e-05,0.0001783103488,0.00069071798272,0.000159567740928,3.40046873712909e-05,5.66097920000247e-05,276415,0,0.00111921055181932
Total,0.000439488,0.000110172,0.00054966,0.0017101357056,0.00662452568064,0.00174258929664,0.000227690101895852,0.000383869747200297,1844064,16160,0.0106888105319761
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_64_node_25, 79.9563366444711,20.0436633555289,100,77.9755741886005,16.3029299792241,5.72149583217547,100,1,1,1,0.0106888105319761
