vgg_net_16_1_rram_mem_16_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv11_part_2_o, 0.0002016225,0.00015511875,0.00035674125,0.000784553472,0.0030391123968,0.00113097821184,0.000200895715945386,0.00033887580160023,1649327,2848,0.00549441559818562
conv12, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
conv13, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
fc1_part_1_o, 3.136e-06,3.093e-06,6.229e-06,1.22028032e-05,4.726980608e-05,1.9747823616e-05,1.84872371219193e-05,3.14796032000042e-05,153679,16,0.000129187273217924
Total,0.0007980385,0.00058691575,0.00138495425,0.0031053274112,0.01202905776128,0.004390725998592,0.000803984763285985,0.00135989125120089,6617084,12272,0.0216889871855589
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_16_node_2, 57.6220117018306,42.3779882981694,100,69.779123584696,20.2440342696844,9.9768421456196,100,1,1,1,0.0216889871855589
vgg_net_16_1_rram_mem_16_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv11_part_2_o, 0.0002016225,0.00015511875,0.00035674125,0.000784553472,0.0030391123968,0.00113097821184,0.000200895715945386,0.00033887580160023,1649327,2848,0.00549441559818562
conv12, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
conv13, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
fc1_part_1_o, 3.136e-06,3.093e-06,6.229e-06,1.22028032e-05,4.726980608e-05,1.9747823616e-05,1.84872371219193e-05,3.14796032000042e-05,153679,16,0.000129187273217924
Total,0.0007980385,0.00058691575,0.00138495425,0.0031053274112,0.01202905776128,0.004390725998592,0.000803984763285985,0.00135989125120089,6617084,12272,0.0216889871855589
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_16_node_2, 57.6220117018306,42.3779882981694,100,69.779123584696,20.2440342696844,9.9768421456196,100,1,1,1,0.0216889871855589
