lstm_langmod_16_1_rram_mem_4_node_389
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_2_o, 3.072e-05,3.964e-06,3.4684e-05,0.000119537664,0.0004630511616,0.000109958823936,2.23560320079572e-05,3.75961600000174e-05,183575,0,0.000752499841543975
proj_1_part_2_i, 3.84e-06,8.6e-07,4.7e-06,1.4942208e-05,5.78813952e-05,1.49004288e-05,3.60442112114474e-06,4.8822272000025e-06,23839,0,9.62106803211472e-05
Total,3.456e-05,4.824e-06,3.9384e-05,0.000134479872,0.0005209325568,0.000124859252736,2.59604531291019e-05,4.24783872000199e-05,207414,0,0.000848710521865122
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_4_node_389, 87.7513711151737,12.2486288848263,100,77.2244966822927,14.7116418990081,8.06386141869916,100,1,1,1,0.000848710521865122
lstm_langmod_16_1_rram_mem_4_node_389
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_2_o, 3.072e-05,3.964e-06,3.4684e-05,0.000119537664,0.0004630511616,0.000109958823936,2.23560320079572e-05,3.75961600000174e-05,183575,0,0.000752499841543975
proj_1_part_2_i, 3.84e-06,8.6e-07,4.7e-06,1.4942208e-05,5.78813952e-05,1.49004288e-05,3.60442112114474e-06,4.8822272000025e-06,23839,0,9.62106803211472e-05
Total,3.456e-05,4.824e-06,3.9384e-05,0.000134479872,0.0005209325568,0.000124859252736,2.59604531291019e-05,4.24783872000199e-05,207414,0,0.000848710521865122
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_4_node_389, 87.7513711151737,12.2486288848263,100,77.2244966822927,14.7116418990081,8.06386141869916,100,1,1,1,0.000848710521865122
