resnet50_16_1_rram_mem_0.25_node_9
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_4_a_part_2_i, 1.96e-06,5.2e-07,2.48e-06,7.626752e-06,2.95436288e-05,7.86235392e-06,2.37160704061766e-06,2.59174400000135e-06,12655,0,4.9996085760619e-05
conv3_4_b_part_1_o, 4.851e-05,1.0129e-05,5.8639e-05,0.000188762112,0.0007312048128,0.000185903456256,1.97189043341585e-05,3.14112000000309e-05,153375,0,0.00115700048539019
Total,5.047e-05,1.0649e-05,6.1119e-05,0.000196388864,0.0007607484416,0.000193765810176,2.20905113747762e-05,3.40029440000323e-05,166030,0,0.00120699657115081
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.25_node_9, 82.5766128372519,17.4233871627481,100,79.2990906914855,16.0535510048098,4.64735830370473,100,1,1,1,0.00120699657115081
resnet50_16_1_rram_mem_0.25_node_9
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_4_a_part_2_i, 1.96e-06,5.2e-07,2.48e-06,7.626752e-06,2.95436288e-05,7.86235392e-06,2.37160704061766e-06,2.59174400000135e-06,12655,0,4.9996085760619e-05
conv3_4_b_part_1_o, 4.851e-05,1.0129e-05,5.8639e-05,0.000188762112,0.0007312048128,0.000185903456256,1.97189043341585e-05,3.14112000000309e-05,153375,0,0.00115700048539019
Total,5.047e-05,1.0649e-05,6.1119e-05,0.000196388864,0.0007607484416,0.000193765810176,2.20905113747762e-05,3.40029440000323e-05,166030,0,0.00120699657115081
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.25_node_9, 82.5766128372519,17.4233871627481,100,79.2990906914855,16.0535510048098,4.64735830370473,100,1,1,1,0.00120699657115081
