vgg_net_16_1_rram_mem_1_node_6
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv08_part_3_o, 0.00011466,2.2744e-05,0.000137404,0.000446164992,0.0017283022848,0.000435612450816,4.39310976329726e-05,7.13684992000721e-05,348479,0,0.00272537932444904
conv09_part_1_o, 8.8716796875e-05,6.39766015625e-05,0.0001526933984375,0.0003452148,0.00133725312,0.00048408449184,4.10330957246098e-05,6.51393024000975e-05,318063,0,0.00227272480996471
Total,0.000203376796875,8.67206015625e-05,0.0002900973984375,0.000791379792,0.0030655554048,0.000919696942656,8.49641933575824e-05,0.00013650780160017,666542,0,0.00499810413441375
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_1_node_6, 70.1063842593599,29.8936157406401,100,77.167963953444,18.4009159857946,4.43112006076139,100,1,1,1,0.00499810413441375
vgg_net_16_1_rram_mem_1_node_6
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv08_part_3_o, 0.00011466,2.2744e-05,0.000137404,0.000446164992,0.0017283022848,0.000435612450816,4.39310976329726e-05,7.13684992000721e-05,348479,0,0.00272537932444904
conv09_part_1_o, 8.8716796875e-05,6.39766015625e-05,0.0001526933984375,0.0003452148,0.00133725312,0.00048408449184,4.10330957246098e-05,6.51393024000975e-05,318063,0,0.00227272480996471
Total,0.000203376796875,8.67206015625e-05,0.0002900973984375,0.000791379792,0.0030655554048,0.000919696942656,8.49641933575824e-05,0.00013650780160017,666542,0,0.00499810413441375
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_1_node_6, 70.1063842593599,29.8936157406401,100,77.167963953444,18.4009159857946,4.43112006076139,100,1,1,1,0.00499810413441375
