vgg_net_16_1_rram_mem_2_node_8
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv10_part_3_o, 0.000117106171875,6.83359140625e-05,0.0001854420859375,0.000455683536,0.0017651741184,0.000587907786816,5.06588595722499e-05,8.13529088001142e-05,397231,0,0.00294077720958836
conv11_part_1_o, 9.50175e-05,6.216125e-05,0.00015717875,0.000369732096,0.0014322253824,0.00049830441984,9.66668518851595e-05,0.000160836608000099,785335,0,0.00255776535812526
Total,0.000212123671875,0.0001304971640625,0.0003426208359375,0.000825415632,0.0031973995008,0.001086212206656,0.000147325711457409,0.000242189516800213,1182566,0,0.00549854256771362
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_2_node_8, 61.9120758650227,38.0879241349773,100,73.1614802151609,19.7545475601849,7.08397222465423,100,1,1,1,0.00549854256771362
vgg_net_16_1_rram_mem_2_node_8
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv10_part_3_o, 0.000117106171875,6.83359140625e-05,0.0001854420859375,0.000455683536,0.0017651741184,0.000587907786816,5.06588595722499e-05,8.13529088001142e-05,397231,0,0.00294077720958836
conv11_part_1_o, 9.50175e-05,6.216125e-05,0.00015717875,0.000369732096,0.0014322253824,0.00049830441984,9.66668518851595e-05,0.000160836608000099,785335,0,0.00255776535812526
Total,0.000212123671875,0.0001304971640625,0.0003426208359375,0.000825415632,0.0031973995008,0.001086212206656,0.000147325711457409,0.000242189516800213,1182566,0,0.00549854256771362
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_2_node_8, 61.9120758650227,38.0879241349773,100,73.1614802151609,19.7545475601849,7.08397222465423,100,1,1,1,0.00549854256771362
