resnet50_16_1_rram_mem_4_node_10
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_3_b_part_2_o, 2.433375e-05,5.7601125e-05,8.1934875e-05,9.4687488e-05,0.0003667894272,0.000259758461952,9.39322598687288e-05,0.000155214028800063,757881,0,0.000970381665820792
conv5_3_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
fc1_part_1_i, 1.6e-07,3.51e-07,5.11e-07,6.22592e-07,2.4117248e-06,1.620025344e-06,2.41036800017748e-06,3.99810560000039e-06,19522,0,1.10628157441779e-05
Total,5.726175e-05,0.000326021125,0.000383282875,0.0002228169216,0.00086312239104,0.001215123231744,0.000602737848466037,0.00102224158720032,4979654,6272,0.00392604198005036
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_4_node_10, 14.9398143603468,85.0601856396532,100,27.6599006877168,30.950337207765,41.3897621045182,100,1,1,1,0.00392604198005036
resnet50_16_1_rram_mem_4_node_10
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_3_b_part_2_o, 2.433375e-05,5.7601125e-05,8.1934875e-05,9.4687488e-05,0.0003667894272,0.000259758461952,9.39322598687288e-05,0.000155214028800063,757881,0,0.000970381665820792
conv5_3_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
fc1_part_1_i, 1.6e-07,3.51e-07,5.11e-07,6.22592e-07,2.4117248e-06,1.620025344e-06,2.41036800017748e-06,3.99810560000039e-06,19522,0,1.10628157441779e-05
Total,5.726175e-05,0.000326021125,0.000383282875,0.0002228169216,0.00086312239104,0.001215123231744,0.000602737848466037,0.00102224158720032,4979654,6272,0.00392604198005036
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_4_node_10, 14.9398143603468,85.0601856396532,100,27.6599006877168,30.950337207765,41.3897621045182,100,1,1,1,0.00392604198005036
