vgg_net_16_1_rram_mem_1_node_11
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv09_part_6_o, 2.129203125e-05,1.3805984375e-05,3.5098015625e-05,8.2851552e-05,0.0003209407488,0.000111271379328,1.95135308900688e-05,2.8894617600022e-05,141087,0,0.000563471828618091
conv10_part_1_o, 0.000180982265625,7.79798671875e-05,0.0002589621328125,0.000704238192,0.0027279963648,0.000820988685504,7.10417024693723e-05,0.000115687219200152,564879,0,0.00443995216397352
Total,0.000202274296875,9.17858515625e-05,0.0002940601484375,0.000787089744,0.0030489371136,0.000932260064832,9.05552333594411e-05,0.000144581836800174,705966,0,0.00500342399259162
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_1_node_11, 68.7867084165577,31.2132915834423,100,76.6680349952325,18.6324418280834,4.69952317668408,100,1,1,1,0.00500342399259162
vgg_net_16_1_rram_mem_1_node_11
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv09_part_6_o, 2.129203125e-05,1.3805984375e-05,3.5098015625e-05,8.2851552e-05,0.0003209407488,0.000111271379328,1.95135308900688e-05,2.8894617600022e-05,141087,0,0.000563471828618091
conv10_part_1_o, 0.000180982265625,7.79798671875e-05,0.0002589621328125,0.000704238192,0.0027279963648,0.000820988685504,7.10417024693723e-05,0.000115687219200152,564879,0,0.00443995216397352
Total,0.000202274296875,9.17858515625e-05,0.0002940601484375,0.000787089744,0.0030489371136,0.000932260064832,9.05552333594411e-05,0.000144581836800174,705966,0,0.00500342399259162
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_1_node_11, 68.7867084165577,31.2132915834423,100,76.6680349952325,18.6324418280834,4.69952317668408,100,1,1,1,0.00500342399259162
