alex_net_16_1_rram_mem_2_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_part_2_o, 9.702e-05,5.8142e-05,0.000155162,0.000377524224,0.0014624096256,0.000491910709248,9.68769664439167e-05,0.000162333491200096,792644,0,0.00259105501649201
conv5_part_1_i, 3.6e-05,6.849e-06,4.2849e-05,0.0001400832,0.00054263808,0.000135844356096,3.59550745702322e-05,5.96224000000224e-05,291125,0,0.000914143110666255
Total,0.00013302,6.4991e-05,0.000198011,0.000517607424,0.0020050477056,0.000627755065344,0.000132832041014149,0.000221955891200118,1083769,0,0.00350519812715827
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_2_node_3, 67.1780860659256,32.8219139340744,100,71.9689740233077,17.9092605487877,10.1217654279047,100,1,1,1,0.00350519812715827
alex_net_16_1_rram_mem_2_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_part_2_o, 9.702e-05,5.8142e-05,0.000155162,0.000377524224,0.0014624096256,0.000491910709248,9.68769664439167e-05,0.000162333491200096,792644,0,0.00259105501649201
conv5_part_1_i, 3.6e-05,6.849e-06,4.2849e-05,0.0001400832,0.00054263808,0.000135844356096,3.59550745702322e-05,5.96224000000224e-05,291125,0,0.000914143110666255
Total,0.00013302,6.4991e-05,0.000198011,0.000517607424,0.0020050477056,0.000627755065344,0.000132832041014149,0.000221955891200118,1083769,0,0.00350519812715827
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_2_node_3, 67.1780860659256,32.8219139340744,100,71.9689740233077,17.9092605487877,10.1217654279047,100,1,1,1,0.00350519812715827
