alex_net_16_1_rram_mem_1_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv2_part_2_o, 4.96125e-05,9.95775e-06,5.957025e-05,0.00019305216,0.000747823104,0.000188855801856,1.9233308174315e-05,3.11185408000313e-05,151946,0,0.00118008291483035
conv3_part_1_o, 5.031e-05,9.839e-06,6.0149e-05,0.000195766272,0.0007583367168,0.000190690615296,5.07852313744097e-05,8.46811136000315e-05,413482,0,0.00128025994907044
Total,9.99225e-05,1.979675e-05,0.00011971925,0.000388818432,0.0015061598208,0.000379546417152,7.00185395487247e-05,0.000115799654400063,565428,0,0.00246034286390079
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_1_node_2, 83.4640210325407,16.5359789674593,100,77.0209014606842,15.4265660579616,7.55253248135421,100,1,1,1,0.00246034286390079
alex_net_16_1_rram_mem_1_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv2_part_2_o, 4.96125e-05,9.95775e-06,5.957025e-05,0.00019305216,0.000747823104,0.000188855801856,1.9233308174315e-05,3.11185408000313e-05,151946,0,0.00118008291483035
conv3_part_1_o, 5.031e-05,9.839e-06,6.0149e-05,0.000195766272,0.0007583367168,0.000190690615296,5.07852313744097e-05,8.46811136000315e-05,413482,0,0.00128025994907044
Total,9.99225e-05,1.979675e-05,0.00011971925,0.000388818432,0.0015061598208,0.000379546417152,7.00185395487247e-05,0.000115799654400063,565428,0,0.00246034286390079
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_1_node_2, 83.4640210325407,16.5359789674593,100,77.0209014606842,15.4265660579616,7.55253248135421,100,1,1,1,0.00246034286390079
