resnet50_16_1_rram_mem_1_node_23
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_1_c_part_3_o, 8.192e-06,6.3135e-05,7.1327e-05,3.18767104e-05,0.00012348030976,0.000226128273408,0.000115912348187684,0.00019748257280006,961576,1437,0.000694880214555744
conv5_2_a_part_1_i, 8.96e-06,4.735e-06,1.3695e-05,3.4865152e-05,0.0001350565888,4.341731328e-05,3.51903462437945e-05,5.89711360000083e-05,287945,0,0.000307500536323803
Total,1.7152e-05,6.787e-05,8.5022e-05,6.67418624e-05,0.00025853689856,0.000269545586688,0.000151102694431479,0.000256453708800068,1249521,1437,0.00100238075087955
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_1_node_23, 20.1736021265084,79.8263978734916,100,32.4506192556652,26.8905389944375,40.6588417498973,100,1,1,1,0.00100238075087955
resnet50_16_1_rram_mem_1_node_23
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_1_c_part_3_o, 8.192e-06,6.3135e-05,7.1327e-05,3.18767104e-05,0.00012348030976,0.000226128273408,0.000115912348187684,0.00019748257280006,961576,1437,0.000694880214555744
conv5_2_a_part_1_i, 8.96e-06,4.735e-06,1.3695e-05,3.4865152e-05,0.0001350565888,4.341731328e-05,3.51903462437945e-05,5.89711360000083e-05,287945,0,0.000307500536323803
Total,1.7152e-05,6.787e-05,8.5022e-05,6.67418624e-05,0.00025853689856,0.000269545586688,0.000151102694431479,0.000256453708800068,1249521,1437,0.00100238075087955
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_1_node_23, 20.1736021265084,79.8263978734916,100,32.4506192556652,26.8905389944375,40.6588417498973,100,1,1,1,0.00100238075087955
