resnet50_16_1_rram_mem_0.5_node_1
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv1, 5.7624e-05,1.1139e-05,6.8763e-05,0.0002242265088,0.00086858268672,0.000217999613952,1.51053542564509e-05,1.5337676800036e-05,74891,0,0.00134125184052849
conv2_1_a, 6.272e-06,1.128e-06,7.4e-06,2.44056064e-05,9.453961216e-05,2.34602496e-05,5.02515968175581e-06,5.97667840000384e-06,29183,0,0.00015340730624176
conv2_1_b, 5.733e-05,9.647e-06,6.6977e-05,0.000223082496,0.0008641511424,0.000212337451008,1.1753372175776e-05,1.72570624000345e-05,84263,0,0.00132858152398381
conv2_1_c, 2.5088e-05,3.84e-06,2.8928e-05,9.76224256e-05,0.00037815844864,9.1710554112e-05,1.55581056067465e-05,1.62002944000147e-05,79103,0,0.000599249828358761
conv2_2_a, 6.272e-06,1.128e-06,7.4e-06,2.44056064e-05,9.453961216e-05,2.34602496e-05,5.02515968175581e-06,5.97667840000384e-06,29183,0,0.00015340730624176
conv2_2_b, 5.733e-05,9.647e-06,6.6977e-05,0.000223082496,0.0008641511424,0.000212337451008,1.1753372175776e-05,1.72570624000345e-05,84263,0,0.00132858152398381
conv2_2_c, 2.5088e-05,3.84e-06,2.8928e-05,9.76224256e-05,0.00037815844864,9.1710554112e-05,1.55581056067465e-05,1.62002944000147e-05,79103,0,0.000599249828358761
conv2_3_a, 6.272e-06,1.128e-06,7.4e-06,2.44056064e-05,9.453961216e-05,2.34602496e-05,5.02515968175581e-06,5.97667840000384e-06,29183,0,0.00015340730624176
conv2_3_b, 5.733e-05,9.647e-06,6.6977e-05,0.000223082496,0.0008641511424,0.000212337451008,1.1753372175776e-05,1.72570624000345e-05,84263,0,0.00132858152398381
conv2_3_c, 2.5088e-05,3.84e-06,2.8928e-05,9.76224256e-05,0.00037815844864,9.1710554112e-05,1.55581056067465e-05,1.62002944000147e-05,79103,0,0.000599249828358761
conv3_1_a, 1.2544e-05,4.96e-06,1.7504e-05,4.88112128e-05,0.00018907922432,5.5493001216e-05,1.32105241646251e-05,1.79075072000101e-05,87439,0,0.000324501469700635
conv3_1_b_part_1_o, 2.205e-05,5.903e-06,2.7953e-05,8.580096e-05,0.000332365824,8.8619507712e-05,9.49168384697054e-06,1.46864128000152e-05,71711,0,0.000530964388358986
Total,0.000358288,6.5847e-05,0.000424135,0.0013941702656,0.00540057534464,0.00134463688704,0.000134817474660882,0.00016623370240022,811688,0,0.0084404336743411
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_1, 84.474990274323,15.525009725677,100,80.5023281078081,15.9308980903161,3.56677380187581,100,1,1,1,0.0084404336743411
resnet50_16_1_rram_mem_0.5_node_1
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
