resnet50_16_1_rram_mem_8_node_4
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_2_a_part_2_i, 6.784e-06,3.703e-06,1.0487e-05,2.63979008e-05,0.00010225713152,3.3246978048e-05,2.69475507229215e-05,4.48368640000064e-05,218930,0,0.000233686425090928
conv5_2_b, 7.416e-05,0.0002046,0.00027876,0.000288571392,0.0011178344448,0.00088375394304,0.000288789731939518,0.000487128268800218,2376351,1176,0.00306607778057974
conv5_2_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_3_a_part_1_i, 1.792e-05,9.378e-06,2.7298e-05,6.9730304e-05,0.0002701131776,8.6542958592e-05,6.98290969675511e-05,0.000117832908800017,575356,0,0.000614048445959568
Total,0.000131632,0.00048575,0.000617382,0.0005122064384,0.00198412599296,0.001957288624128,0.000891961600227122,0.0015128274944005,7372888,7448,0.00685841015011562
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_8_node_4, 21.3209973727773,78.6790026272227,100,36.3981210910508,28.5385181301093,35.06336077884,100,1,1,1,0.00685841015011562
resnet50_16_1_rram_mem_8_node_4
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_2_a_part_2_i, 6.784e-06,3.703e-06,1.0487e-05,2.63979008e-05,0.00010225713152,3.3246978048e-05,2.69475507229215e-05,4.48368640000064e-05,218930,0,0.000233686425090928
conv5_2_b, 7.416e-05,0.0002046,0.00027876,0.000288571392,0.0011178344448,0.00088375394304,0.000288789731939518,0.000487128268800218,2376351,1176,0.00306607778057974
conv5_2_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_3_a_part_1_i, 1.792e-05,9.378e-06,2.7298e-05,6.9730304e-05,0.0002701131776,8.6542958592e-05,6.98290969675511e-05,0.000117832908800017,575356,0,0.000614048445959568
Total,0.000131632,0.00048575,0.000617382,0.0005122064384,0.00198412599296,0.001957288624128,0.000891961600227122,0.0015128274944005,7372888,7448,0.00685841015011562
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_8_node_4, 21.3209973727773,78.6790026272227,100,36.3981210910508,28.5385181301093,35.06336077884,100,1,1,1,0.00685841015011562
