resnet50_16_1_rram_mem_2_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_4_a_part_2_i, 7.84e-07,4.16e-07,1.2e-06,3.0507008e-06,1.181745152e-05,3.8043648e-06,1.83232768033272e-06,1.64802560000073e-06,8047,0,2.21528704003335e-05
conv3_4_b, 5.733e-05,1.1465e-05,6.8795e-05,0.000223082496,0.0008641511424,0.00021810106368,2.25749632165246e-05,3.60839168000361e-05,176191,0,0.00136399358209656
conv3_4_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv4_1_a, 1.6384e-05,5.756e-06,2.214e-05,6.37534208e-05,0.00024696061952,7.019053056e-05,2.04985369657435e-05,3.22566144000126e-05,157503,0,0.000433659722245756
conv4_1_b, 7.488e-05,5.5512e-05,0.000130392,0.000291373056,0.0011286872064,0.000413382279168,7.51853798782754e-05,0.000125684736000084,613695,0,0.00203431265744636
conv4_1_c_part_1_o, 1.4336e-05,2.086e-06,1.6422e-05,5.57842432e-05,0.00021609054208,5.2062732288e-05,1.53254937638106e-05,2.49812992000083e-05,121979,0,0.000364244310531819
Total,0.000188802,7.8961e-05,0.000267763,0.0007346663424,0.00284586541056,0.000848890109952,0.000150096624711386,0.000240498688000156,1174310,0,0.00482001717562354
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_2_node_2, 70.5108622177075,29.4891377822926,100,74.2846264338634,17.6117652494087,8.1036083167279,100,1,1,1,0.00482001717562354
resnet50_16_1_rram_mem_2_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_4_a_part_2_i, 7.84e-07,4.16e-07,1.2e-06,3.0507008e-06,1.181745152e-05,3.8043648e-06,1.83232768033272e-06,1.64802560000073e-06,8047,0,2.21528704003335e-05
conv3_4_b, 5.733e-05,1.1465e-05,6.8795e-05,0.000223082496,0.0008641511424,0.00021810106368,2.25749632165246e-05,3.60839168000361e-05,176191,0,0.00136399358209656
conv3_4_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv4_1_a, 1.6384e-05,5.756e-06,2.214e-05,6.37534208e-05,0.00024696061952,7.019053056e-05,2.04985369657435e-05,3.22566144000126e-05,157503,0,0.000433659722245756
conv4_1_b, 7.488e-05,5.5512e-05,0.000130392,0.000291373056,0.0011286872064,0.000413382279168,7.51853798782754e-05,0.000125684736000084,613695,0,0.00203431265744636
conv4_1_c_part_1_o, 1.4336e-05,2.086e-06,1.6422e-05,5.57842432e-05,0.00021609054208,5.2062732288e-05,1.53254937638106e-05,2.49812992000083e-05,121979,0,0.000364244310531819
Total,0.000188802,7.8961e-05,0.000267763,0.0007346663424,0.00284586541056,0.000848890109952,0.000150096624711386,0.000240498688000156,1174310,0,0.00482001717562354
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_2_node_2, 70.5108622177075,29.4891377822926,100,74.2846264338634,17.6117652494087,8.1036083167279,100,1,1,1,0.00482001717562354
