vgg_net_16_1_rram_mem_1_node_15
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv10_part_5_o, 0.0001277521875,6.986990625e-05,0.00019762209375,0.000497109312,0.0019256444928,0.000626522114304,5.34883763750734e-05,8.61206528001204e-05,420511,0,0.00318888494827919
conv11_part_1_o, 2.54925e-05,1.123675e-05,3.672925e-05,9.9196416e-05,0.0003842555904,0.000116442888192,3.03409792098756e-05,4.82359296000216e-05,235527,0,0.000678471803401897
Total,0.0001532446875,8.110665625e-05,0.00023435134375,0.000596305728,0.0023099000832,0.000742965002496,8.3829355584949e-05,0.000134356582400142,656038,0,0.00386735675168109
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_1_node_15, 65.3910001316133,34.6089998683867,100,75.1470835975168,19.2111835085564,5.6417328939268,100,1,1,1,0.00386735675168109
vgg_net_16_1_rram_mem_1_node_15
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv10_part_5_o, 0.0001277521875,6.986990625e-05,0.00019762209375,0.000497109312,0.0019256444928,0.000626522114304,5.34883763750734e-05,8.61206528001204e-05,420511,0,0.00318888494827919
conv11_part_1_o, 2.54925e-05,1.123675e-05,3.672925e-05,9.9196416e-05,0.0003842555904,0.000116442888192,3.03409792098756e-05,4.82359296000216e-05,235527,0,0.000678471803401897
Total,0.0001532446875,8.110665625e-05,0.00023435134375,0.000596305728,0.0023099000832,0.000742965002496,8.3829355584949e-05,0.000134356582400142,656038,0,0.00386735675168109
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_1_node_15, 65.3910001316133,34.6089998683867,100,75.1470835975168,19.2111835085564,5.6417328939268,100,1,1,1,0.00386735675168109
