resnet50_16_1_rram_mem_2_node_8
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_6_b_part_2_o, 2.88e-05,8.104e-06,3.6904e-05,0.00011206656,0.000434110464,0.000116996898816,3.00836275292666e-05,4.93131776000202e-05,240787,0,0.000742570727945287
conv4_6_c, 3.2768e-05,4.7e-06,3.7468e-05,0.0001275068416,0.00049392123904,0.000118784950272,3.49210444886819e-05,5.6898150400019e-05,277823,0,0.000832032225800701
conv5_1_a, 1.6384e-05,5.4424e-05,7.0808e-05,6.37534208e-05,0.00024696061952,0.000224482885632,6.72373376257838e-05,0.000111050547200056,542239,0,0.00071348481077784
conv5_1_b_part_1_o, 2.3175e-06,5.90825e-06,8.22575e-06,9.017856e-06,3.49323264e-05,2.6078128128e-05,9.54681600291002e-06,1.16733952000064e-05,56999,0,9.12485217309164e-05
Total,8.02695e-05,7.313625e-05,0.00015340575,0.0003123446784,0.00120992464896,0.000486342862848,0.000141788825646642,0.000228935270400102,1117848,0,0.00237933628625474
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_2_node_8, 52.3249617436113,47.6750382563887,100,63.9787379427633,20.4402742755435,15.5809877816932,100,1,1,1,0.00237933628625474
resnet50_16_1_rram_mem_2_node_8
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_6_b_part_2_o, 2.88e-05,8.104e-06,3.6904e-05,0.00011206656,0.000434110464,0.000116996898816,3.00836275292666e-05,4.93131776000202e-05,240787,0,0.000742570727945287
conv4_6_c, 3.2768e-05,4.7e-06,3.7468e-05,0.0001275068416,0.00049392123904,0.000118784950272,3.49210444886819e-05,5.6898150400019e-05,277823,0,0.000832032225800701
conv5_1_a, 1.6384e-05,5.4424e-05,7.0808e-05,6.37534208e-05,0.00024696061952,0.000224482885632,6.72373376257838e-05,0.000111050547200056,542239,0,0.00071348481077784
conv5_1_b_part_1_o, 2.3175e-06,5.90825e-06,8.22575e-06,9.017856e-06,3.49323264e-05,2.6078128128e-05,9.54681600291002e-06,1.16733952000064e-05,56999,0,9.12485217309164e-05
Total,8.02695e-05,7.313625e-05,0.00015340575,0.0003123446784,0.00120992464896,0.000486342862848,0.000141788825646642,0.000228935270400102,1117848,0,0.00237933628625474
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_2_node_8, 52.3249617436113,47.6750382563887,100,63.9787379427633,20.4402742755435,15.5809877816932,100,1,1,1,0.00237933628625474
