alex_net_16_1_rram_mem_32_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
fc1_part_3_o, 4.032e-06,5.8681e-05,6.2713e-05,1.56893184e-05,6.077546496e-05,0.000198819274752,7.04123929849936e-05,0.000103728537600055,506367,64,0.000449424988697049
fc2_part_1_o, 4.608e-06,4.9604e-05,5.4212e-05,1.79306496e-05,6.945767424e-05,0.000171868520448,6.68819686613745e-05,0.000113855078400047,555663,144,0.000439993891349422
Total,8.64e-06,0.000108285,0.000116925,3.3619968e-05,0.0001302331392,0.0003706877952,0.000137294361646368,0.000217583616000102,1062030,208,0.00088941888004647
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_32_node_3, 7.38935214881334,92.6106478511867,100,18.4224903334005,41.6775271490338,39.8999825175657,100,1,1,1,0.00088941888004647
alex_net_16_1_rram_mem_32_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
fc1_part_3_o, 4.032e-06,5.8681e-05,6.2713e-05,1.56893184e-05,6.077546496e-05,0.000198819274752,7.04123929849936e-05,0.000103728537600055,506367,64,0.000449424988697049
fc2_part_1_o, 4.608e-06,4.9604e-05,5.4212e-05,1.79306496e-05,6.945767424e-05,0.000171868520448,6.68819686613745e-05,0.000113855078400047,555663,144,0.000439993891349422
Total,8.64e-06,0.000108285,0.000116925,3.3619968e-05,0.0001302331392,0.0003706877952,0.000137294361646368,0.000217583616000102,1062030,208,0.00088941888004647
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
alex_net_16_1_rram_mem_32_node_3, 7.38935214881334,92.6106478511867,100,18.4224903334005,41.6775271490338,39.8999825175657,100,1,1,1,0.00088941888004647
