lstm_langmod_16_1_rram_mem_128_node_14
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_2_o, 0.000229376,5.5064e-05,0.00028444,0.0008925478912,0.00345744867328,0.00090176126976,0.0001154920269499,0.000193719296000153,945895,0,0.00556096915719005
proj_1_part_2_i, 2.7136e-05,2.844e-06,2.998e-05,0.0001055916032,0.00040902852608,9.504571392e-05,2.05435110467581e-05,3.37049600000148e-05,164575,0,0.000663914314246773
Total,0.000256512,5.7908e-05,0.00031442,0.0009981394944,0.00386647719936,0.00099680698368,0.000136035537996658,0.000227424256000168,1110470,0,0.00622488347143683
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_128_node_14, 81.5825965269385,18.4174034730615,100,78.1479157976455,16.013263352702,5.8388208496525,100,1,1,1,0.00622488347143683
lstm_langmod_16_1_rram_mem_128_node_14
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_2_o, 0.000229376,5.5064e-05,0.00028444,0.0008925478912,0.00345744867328,0.00090176126976,0.0001154920269499,0.000193719296000153,945895,0,0.00556096915719005
proj_1_part_2_i, 2.7136e-05,2.844e-06,2.998e-05,0.0001055916032,0.00040902852608,9.504571392e-05,2.05435110467581e-05,3.37049600000148e-05,164575,0,0.000663914314246773
Total,0.000256512,5.7908e-05,0.00031442,0.0009981394944,0.00386647719936,0.00099680698368,0.000136035537996658,0.000227424256000168,1110470,0,0.00622488347143683
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_128_node_14, 81.5825965269385,18.4174034730615,100,78.1479157976455,16.013263352702,5.8388208496525,100,1,1,1,0.00622488347143683
