resnet50_16_1_rram_mem_1_node_7
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_2_c_part_2_o, 2.7648e-05,3.908e-06,3.1556e-05,0.0001075838976,0.00041674604544,0.000100042113024,2.89842611273016e-05,4.7229132800016e-05,230611,0,0.000700585449991318
conv4_3_a, 3.2768e-05,4.508e-06,3.7276e-05,0.0001275068416,0.00049392123904,0.000118176251904,3.37961190486028e-05,5.68981504000188e-05,277823,0,0.000830298601992622
conv4_3_b_part_1_o, 5.76e-06,4.562e-06,1.0322e-05,2.2413312e-05,8.68220928e-05,3.2723877888e-05,8.79216896306444e-06,1.32610048000067e-05,64751,0,0.000164012456451071
Total,6.6176e-05,1.2978e-05,7.9154e-05,0.0002575040512,0.00099748937728,0.000250942242816,7.15725491389688e-05,0.000117388288000042,573185,0,0.00169489650843501
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_1_node_7, 83.6041135002653,16.3958864997347,100,74.0454312245178,14.8057560781518,11.1488126973303,100,1,1,1,0.00169489650843501
resnet50_16_1_rram_mem_1_node_7
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_2_c_part_2_o, 2.7648e-05,3.908e-06,3.1556e-05,0.0001075838976,0.00041674604544,0.000100042113024,2.89842611273016e-05,4.7229132800016e-05,230611,0,0.000700585449991318
conv4_3_a, 3.2768e-05,4.508e-06,3.7276e-05,0.0001275068416,0.00049392123904,0.000118176251904,3.37961190486028e-05,5.68981504000188e-05,277823,0,0.000830298601992622
conv4_3_b_part_1_o, 5.76e-06,4.562e-06,1.0322e-05,2.2413312e-05,8.68220928e-05,3.2723877888e-05,8.79216896306444e-06,1.32610048000067e-05,64751,0,0.000164012456451071
Total,6.6176e-05,1.2978e-05,7.9154e-05,0.0002575040512,0.00099748937728,0.000250942242816,7.15725491389688e-05,0.000117388288000042,573185,0,0.00169489650843501
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_1_node_7, 83.6041135002653,16.3958864997347,100,74.0454312245178,14.8057560781518,11.1488126973303,100,1,1,1,0.00169489650843501
