resnet50_16_1_rram_mem_12_node_4
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_3_b_part_2_o, 2.433375e-05,5.7601125e-05,8.1934875e-05,9.4687488e-05,0.0003667894272,0.000259758461952,9.39322598687288e-05,0.000155214028800063,757881,0,0.000970381665820792
conv5_3_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
fc1, 1.024e-06,2.079e-06,3.103e-06,3.9845888e-06,1.543503872e-05,9.837453312e-06,1.56629632010669e-05,2.66467328000023e-05,130111,0,7.15667768330692e-05
Total,5.812575e-05,0.000327749125,0.000385874875,0.0002261789184,0.00087614570496,0.001223340659712,0.000615990443666927,0.00104489021440032,5090243,6272,0.00398654594113925
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_12_node_4, 15.0633673674659,84.9366326325341,100,27.6511205348103,30.6867317666582,41.6621476985315,100,1,1,1,0.00398654594113925
resnet50_16_1_rram_mem_12_node_4
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_3_b_part_2_o, 2.433375e-05,5.7601125e-05,8.1934875e-05,9.4687488e-05,0.0003667894272,0.000259758461952,9.39322598687288e-05,0.000155214028800063,757881,0,0.000970381665820792
conv5_3_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
fc1, 1.024e-06,2.079e-06,3.103e-06,3.9845888e-06,1.543503872e-05,9.837453312e-06,1.56629632010669e-05,2.66467328000023e-05,130111,0,7.15667768330692e-05
Total,5.812575e-05,0.000327749125,0.000385874875,0.0002261789184,0.00087614570496,0.001223340659712,0.000615990443666927,0.00104489021440032,5090243,6272,0.00398654594113925
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_12_node_4, 15.0633673674659,84.9366326325341,100,27.6511205348103,30.6867317666582,41.6621476985315,100,1,1,1,0.00398654594113925
