resnet50_16_1_rram_mem_1_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_2_b_part_2_o, 4.851e-05,9.973e-06,5.8483e-05,0.000188762112,0.0007312048128,0.000185408888832,1.85173017740943e-05,2.94451200000308e-05,143775,0,0.00115333823540612
conv3_2_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv3_3_a, 2.5088e-05,3.432e-06,2.852e-05,9.76224256e-05,0.00037815844864,9.041707008e-05,1.24163097665785e-05,1.98440960000144e-05,96895,0,0.000598458350086593
conv3_3_b, 5.733e-05,1.1465e-05,6.8795e-05,0.000223082496,0.0008641511424,0.00021810106368,2.25749632165246e-05,3.60839168000361e-05,176191,0,0.00136399358209656
conv3_3_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv3_4_a_part_1_i, 2.4696e-05,3.395e-06,2.8091e-05,9.60970752e-05,0.00037224972288,8.9057009664e-05,1.22546816064826e-05,1.93755136000142e-05,94607,0,0.000589034002950497
Total,0.0002058,3.5717e-05,0.000241517,0.00080080896,0.003102081024,0.000765682311168,9.51231027770792e-05,0.000144436838400125,705258,0,0.0049081322363452
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_1_node_2, 85.2113929868291,14.7886070131709,100,79.5188433412351,15.60027876792,4.88087789084489,100,1,1,1,0.0049081322363452
resnet50_16_1_rram_mem_1_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_2_b_part_2_o, 4.851e-05,9.973e-06,5.8483e-05,0.000188762112,0.0007312048128,0.000185408888832,1.85173017740943e-05,2.94451200000308e-05,143775,0,0.00115333823540612
conv3_2_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv3_3_a, 2.5088e-05,3.432e-06,2.852e-05,9.76224256e-05,0.00037815844864,9.041707008e-05,1.24163097665785e-05,1.98440960000144e-05,96895,0,0.000598458350086593
conv3_3_b, 5.733e-05,1.1465e-05,6.8795e-05,0.000223082496,0.0008641511424,0.00021810106368,2.25749632165246e-05,3.60839168000361e-05,176191,0,0.00136399358209656
conv3_3_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv3_4_a_part_1_i, 2.4696e-05,3.395e-06,2.8091e-05,9.60970752e-05,0.00037224972288,8.9057009664e-05,1.22546816064826e-05,1.93755136000142e-05,94607,0,0.000589034002950497
Total,0.0002058,3.5717e-05,0.000241517,0.00080080896,0.003102081024,0.000765682311168,9.51231027770792e-05,0.000144436838400125,705258,0,0.0049081322363452
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_1_node_2, 85.2113929868291,14.7886070131709,100,79.5188433412351,15.60027876792,4.88087789084489,100,1,1,1,0.0049081322363452
