resnet50_16_1_rram_mem_0.5_node_59
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_2_b_part_10_o, 1.738125e-06,6.4139375e-06,8.1520625e-06,6.763392e-06,2.61992448e-05,2.5844516352e-05,1.1210119682999e-05,1.45045504000066e-05,70823,0,8.45218232350056e-05
conv5_2_c_part_1_o, 7.168e-06,5.4702e-05,6.187e-05,2.78921216e-05,0.00010804527104,0.00019614670848,0.000100095603224001,0.000170523622400052,830308,1241,0.000602703326744053
Total,8.906125e-06,6.11159375e-05,7.00220625e-05,3.46555136e-05,0.00013424451584,0.000221991224832,0.000111305722907,0.000185028172800059,901131,1241,0.000687225149979059
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_59, 12.7190269495418,87.2809730504582,100,24.5771024889218,32.3025466746618,43.1203508364164,100,1,1,1,0.000687225149979059
resnet50_16_1_rram_mem_0.5_node_59
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_2_b_part_10_o, 1.738125e-06,6.4139375e-06,8.1520625e-06,6.763392e-06,2.61992448e-05,2.5844516352e-05,1.1210119682999e-05,1.45045504000066e-05,70823,0,8.45218232350056e-05
conv5_2_c_part_1_o, 7.168e-06,5.4702e-05,6.187e-05,2.78921216e-05,0.00010804527104,0.00019614670848,0.000100095603224001,0.000170523622400052,830308,1241,0.000602703326744053
Total,8.906125e-06,6.11159375e-05,7.00220625e-05,3.46555136e-05,0.00013424451584,0.000221991224832,0.000111305722907,0.000185028172800059,901131,1241,0.000687225149979059
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_59, 12.7190269495418,87.2809730504582,100,24.5771024889218,32.3025466746618,43.1203508364164,100,1,1,1,0.000687225149979059
