lstm_langmod_16_1_rram_mem_1024_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1, 0.001048576,0.000308696,0.001357272,0.0040802189312,0.01580547964928,0.004302964850688,0.000528317012823003,0.000907856896000749,4325375,57344,0.0256248373399917
embed1_part_2_i, 4.224e-06,7.3727e-05,7.7951e-05,1.64364288e-05,6.366953472e-05,0.000247128367104,0.000146505205791229,0.000405534822400068,1093598,472828,0.000879274358815297
proj_1, 0.000131072,5.2376e-05,0.000183448,0.0005100273664,0.00197568495616,0.000581585928192,9.51188096485533e-05,0.000161480499200106,788479,0,0.00332389755960066
Total,0.001183872,0.000434799,0.001618671,0.0046066827264,0.01784483414016,0.005131679145984,0.000769941028262785,0.00147487221760092,6207452,530172,0.0298280092584077
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_1024_node_2, 73.1385191925969,26.8614808074031,100,75.2699138318509,17.2042294258626,7.52585674228647,100,1,1,1,0.0298280092584077
lstm_langmod_16_1_rram_mem_1024_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1, 0.001048576,0.000308696,0.001357272,0.0040802189312,0.01580547964928,0.004302964850688,0.000528317012823003,0.000907856896000749,4325375,57344,0.0256248373399917
embed1_part_2_i, 4.224e-06,7.3727e-05,7.7951e-05,1.64364288e-05,6.366953472e-05,0.000247128367104,0.000146505205791229,0.000405534822400068,1093598,472828,0.000879274358815297
proj_1, 0.000131072,5.2376e-05,0.000183448,0.0005100273664,0.00197568495616,0.000581585928192,9.51188096485533e-05,0.000161480499200106,788479,0,0.00332389755960066
Total,0.001183872,0.000434799,0.001618671,0.0046066827264,0.01784483414016,0.005131679145984,0.000769941028262785,0.00147487221760092,6207452,530172,0.0298280092584077
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_1024_node_2, 73.1385191925969,26.8614808074031,100,75.2699138318509,17.2042294258626,7.52585674228647,100,1,1,1,0.0298280092584077
