lstm_langmod_16_1_rram_mem_50_node_34
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_4_o, 0.00032768,0.000101632,0.000429312,0.001275068416,0.0049392123904,0.001361049550848,0.000166303521389315,0.000282799104000239,1361295,10432,0.00802443298263755
proj_1_part_4_i, 3.9936e-05,4.124e-06,4.406e-05,0.0001553989632,0.00060196651008,0.00013968359424,2.97110963299205e-05,4.93746176000217e-05,241087,0,0.000976134781449942
Total,0.000367616,0.000105756,0.000473372,0.0014304673792,0.00554117890048,0.001500733145088,0.000196014617719235,0.000332173721600261,1602382,10432,0.0090005677640875
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_50_node_34, 77.6590081373634,22.3409918626366,100,77.4578500202737,16.6737608606866,5.8683891190396,100,1,1,1,0.0090005677640875
lstm_langmod_16_1_rram_mem_50_node_34
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_4_o, 0.00032768,0.000101632,0.000429312,0.001275068416,0.0049392123904,0.001361049550848,0.000166303521389315,0.000282799104000239,1361295,10432,0.00802443298263755
proj_1_part_4_i, 3.9936e-05,4.124e-06,4.406e-05,0.0001553989632,0.00060196651008,0.00013968359424,2.97110963299205e-05,4.93746176000217e-05,241087,0,0.000976134781449942
Total,0.000367616,0.000105756,0.000473372,0.0014304673792,0.00554117890048,0.001500733145088,0.000196014617719235,0.000332173721600261,1602382,10432,0.0090005677640875
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_50_node_34, 77.6590081373634,22.3409918626366,100,77.4578500202737,16.6737608606866,5.8683891190396,100,1,1,1,0.0090005677640875
