resnet50_16_1_rram_mem_1_node_15
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_6_b_part_2_o, 2.88e-05,8.178e-06,3.6978e-05,0.00011206656,0.000434110464,0.000117231501312,3.06427724892971e-05,5.02609920000203e-05,245415,0,0.000744312289801318
conv4_6_c, 3.2768e-05,4.7e-06,3.7468e-05,0.0001275068416,0.00049392123904,0.000118784950272,3.49210444886819e-05,5.6898150400019e-05,277823,0,0.000832032225800701
conv5_1_a_part_1_i, 1.28e-06,1.566e-06,2.846e-06,4.980736e-06,1.92937984e-05,9.022685184e-06,5.72480768090838e-06,8.43284480000198e-06,41176,0,4.74548720649104e-05
Total,6.2848e-05,1.4444e-05,7.7292e-05,0.0002445541376,0.00094732550144,0.000245039136768,7.12886246588874e-05,0.000115591987200041,564414,0,0.00162379938766693
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_1_node_15, 81.3124256067898,18.6875743932102,100,73.4006705565082,15.0904809195717,11.5088485239201,100,1,1,1,0.00162379938766693
resnet50_16_1_rram_mem_1_node_15
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_6_b_part_2_o, 2.88e-05,8.178e-06,3.6978e-05,0.00011206656,0.000434110464,0.000117231501312,3.06427724892971e-05,5.02609920000203e-05,245415,0,0.000744312289801318
conv4_6_c, 3.2768e-05,4.7e-06,3.7468e-05,0.0001275068416,0.00049392123904,0.000118784950272,3.49210444886819e-05,5.6898150400019e-05,277823,0,0.000832032225800701
conv5_1_a_part_1_i, 1.28e-06,1.566e-06,2.846e-06,4.980736e-06,1.92937984e-05,9.022685184e-06,5.72480768090838e-06,8.43284480000198e-06,41176,0,4.74548720649104e-05
Total,6.2848e-05,1.4444e-05,7.7292e-05,0.0002445541376,0.00094732550144,0.000245039136768,7.12886246588874e-05,0.000115591987200041,564414,0,0.00162379938766693
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_1_node_15, 81.3124256067898,18.6875743932102,100,73.4006705565082,15.0904809195717,11.5088485239201,100,1,1,1,0.00162379938766693
