lstm_langmod_16_1_rram_mem_4_node_424
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_37_o, 3.2768e-05,2.076e-06,3.4844e-05,0.0001275068416,0.00049392123904,0.000110466072576,1.54978534476014e-05,2.60945920000166e-05,127415,0,0.000773486598663618
proj_1_part_37_i, 2.048e-06,7.32e-07,2.78e-06,7.9691776e-06,3.087007744e-05,8.81344512e-06,2.29615872072308e-06,2.75886080000158e-06,13471,0,5.27077196807247e-05
Total,3.4816e-05,2.808e-06,3.7624e-05,0.0001354760192,0.00052479131648,0.000119279517696,1.77940121683245e-05,2.88534528000182e-05,140886,0,0.000826194318344343
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_4_node_424, 92.5366787157134,7.46332128428663,100,79.9167122091988,14.4372231867959,5.64606460400528,100,1,1,1,0.000826194318344343
lstm_langmod_16_1_rram_mem_4_node_424
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_37_o, 3.2768e-05,2.076e-06,3.4844e-05,0.0001275068416,0.00049392123904,0.000110466072576,1.54978534476014e-05,2.60945920000166e-05,127415,0,0.000773486598663618
proj_1_part_37_i, 2.048e-06,7.32e-07,2.78e-06,7.9691776e-06,3.087007744e-05,8.81344512e-06,2.29615872072308e-06,2.75886080000158e-06,13471,0,5.27077196807247e-05
Total,3.4816e-05,2.808e-06,3.7624e-05,0.0001354760192,0.00052479131648,0.000119279517696,1.77940121683245e-05,2.88534528000182e-05,140886,0,0.000826194318344343
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_4_node_424, 92.5366787157134,7.46332128428663,100,79.9167122091988,14.4372231867959,5.64606460400528,100,1,1,1,0.000826194318344343
