resnet50_16_1_rram_mem_16_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_1_b_part_2_o, 7.300125e-05,0.000163835375,0.000236836625,0.000284062464,0.0011003682816,0.000750844099584,0.000283247434322494,0.00047764241920018,2330279,1045,0.00289616469870667
conv5_1_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_2_a, 3.2768e-05,6.8253e-05,0.000101021,0.0001275068416,0.00049392123904,0.000320267280384,0.000127282895394851,0.000216955904000076,1056415,1568,0.00128593416041893
conv5_2_b, 7.416e-05,0.0002046,0.00027876,0.000288571392,0.0011178344448,0.00088375394304,0.000288789731939518,0.000487128268800218,2376351,1176,0.00306607778057974
conv5_2_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_3_a_part_1_i, 1.792e-05,9.378e-06,2.7298e-05,6.9730304e-05,0.0002701131776,8.6542958592e-05,6.98290969675511e-05,0.000117832908800017,575356,0,0.000614048445959568
Total,0.00026338525,0.000982204375,0.001245589625,0.0010248846848,0.00397007962112,0.003948897770496,0.00178193959981868,0.003025618406401,14742903,16333,0.0137514200826357
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_16_node_2, 21.1454274115361,78.8545725884639,100,36.3232617133651,28.7162907304562,34.9604475561787,100,1,1,1,0.0137514200826357
resnet50_16_1_rram_mem_16_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_1_b_part_2_o, 7.300125e-05,0.000163835375,0.000236836625,0.000284062464,0.0011003682816,0.000750844099584,0.000283247434322494,0.00047764241920018,2330279,1045,0.00289616469870667
conv5_1_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_2_a, 3.2768e-05,6.8253e-05,0.000101021,0.0001275068416,0.00049392123904,0.000320267280384,0.000127282895394851,0.000216955904000076,1056415,1568,0.00128593416041893
conv5_2_b, 7.416e-05,0.0002046,0.00027876,0.000288571392,0.0011178344448,0.00088375394304,0.000288789731939518,0.000487128268800218,2376351,1176,0.00306607778057974
conv5_2_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_3_a_part_1_i, 1.792e-05,9.378e-06,2.7298e-05,6.9730304e-05,0.0002701131776,8.6542958592e-05,6.98290969675511e-05,0.000117832908800017,575356,0,0.000614048445959568
Total,0.00026338525,0.000982204375,0.001245589625,0.0010248846848,0.00397007962112,0.003948897770496,0.00178193959981868,0.003025618406401,14742903,16333,0.0137514200826357
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_16_node_2, 21.1454274115361,78.8545725884639,100,36.3232617133651,28.7162907304562,34.9604475561787,100,1,1,1,0.0137514200826357
