lstm_langmod_16_1_rram_mem_1_node_1550
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_1_o, 3.2768e-05,1.238e-06,3.4006e-05,0.0001275068416,0.00049392123904,0.000107809357824,8.82583808725632e-06,1.49125120000159e-05,72815,0,0.000752975788551272
embed1_part_1550_i, 8.45e-08,1.6975e-07,2.5425e-07,3.288064e-07,1.27369216e-06,8.06049792e-07,2.77923840087296e-07,1.70803200000191e-07,834,0,2.85727539208749e-06
proj_1_part_1_i, 2.56e-07,6.04e-07,8.6e-07,9.961472e-07,3.85875968e-06,2.72646144e-06,1.10692608030142e-06,6.94476800000659e-07,3391,0,9.38277120030208e-06
Total,3.31085e-05,2.01175e-06,3.512025e-05,0.0001288317952,0.00049905369088,0.000111341869056,1.0210688007645e-05,1.57777920000167e-05,77040,0,0.000765215835143662
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_1_node_1550, 94.2718232358825,5.72817676411757,100,82.0533837962358,14.5503874779456,3.39622872581861,100,1,1,1,0.000765215835143662
lstm_langmod_16_1_rram_mem_1_node_1550
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_1_o, 3.2768e-05,1.238e-06,3.4006e-05,0.0001275068416,0.00049392123904,0.000107809357824,8.82583808725632e-06,1.49125120000159e-05,72815,0,0.000752975788551272
embed1_part_1550_i, 8.45e-08,1.6975e-07,2.5425e-07,3.288064e-07,1.27369216e-06,8.06049792e-07,2.77923840087296e-07,1.70803200000191e-07,834,0,2.85727539208749e-06
proj_1_part_1_i, 2.56e-07,6.04e-07,8.6e-07,9.961472e-07,3.85875968e-06,2.72646144e-06,1.10692608030142e-06,6.94476800000659e-07,3391,0,9.38277120030208e-06
Total,3.31085e-05,2.01175e-06,3.512025e-05,0.0001288317952,0.00049905369088,0.000111341869056,1.0210688007645e-05,1.57777920000167e-05,77040,0,0.000765215835143662
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_1_node_1550, 94.2718232358825,5.72817676411757,100,82.0533837962358,14.5503874779456,3.39622872581861,100,1,1,1,0.000765215835143662
