resnet50_16_1_rram_mem_0.5_node_42
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_1_b_part_11_o, 1.15875e-06,5.509625e-06,6.668375e-06,4.508928e-06,1.74661632e-05,2.1140775936e-05,6.7689907225073e-06,6.94988800000548e-06,33935,0,5.68347458585128e-05
conv5_1_c_part_1_o, 8.192e-06,6.4214e-05,7.2406e-05,3.18767104e-05,0.00012348030976,0.000229549031424,0.000117889323548128,0.000200852147200061,977984,1461,0.000703647522332189
Total,9.35075e-06,6.9723625e-05,7.9074375e-05,3.63856384e-05,0.00014094647296,0.00025068980736,0.000124658314270635,0.000207802035200066,1011919,1461,0.000760482268190702
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_42, 11.8252594471977,88.1747405528024,100,23.3183755594853,32.9645828503573,43.7170415901574,100,1,1,1,0.000760482268190702
resnet50_16_1_rram_mem_0.5_node_42
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv5_1_b_part_11_o, 1.15875e-06,5.509625e-06,6.668375e-06,4.508928e-06,1.74661632e-05,2.1140775936e-05,6.7689907225073e-06,6.94988800000548e-06,33935,0,5.68347458585128e-05
conv5_1_c_part_1_o, 8.192e-06,6.4214e-05,7.2406e-05,3.18767104e-05,0.00012348030976,0.000229549031424,0.000117889323548128,0.000200852147200061,977984,1461,0.000703647522332189
Total,9.35075e-06,6.9723625e-05,7.9074375e-05,3.63856384e-05,0.00014094647296,0.00025068980736,0.000124658314270635,0.000207802035200066,1011919,1461,0.000760482268190702
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_42, 11.8252594471977,88.1747405528024,100,23.3183755594853,32.9645828503573,43.7170415901574,100,1,1,1,0.000760482268190702
