vgg_net_16_1_rram_mem_8_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv11_part_2_o, 0.00020394,0.00011943,0.00032337,0.000793571328,0.0030740447232,0.00102518120448,0.000201454860891167,0.000339550208000199,1653955,2136,0.00543380232457137
conv12, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
conv13_part_1_o, 3.01275e-05,1.192425e-05,4.205175e-05,0.000117232128,0.0004541202432,0.000133316831232,3.4241804811113e-05,5.48591616000243e-05,267867,0,0.000793770168843137
Total,0.0005307075,0.00034570625,0.00087641375,0.002065089024,0.0079995027456,0.00277849801728,0.00052799757081162,0.000889177292800549,4328861,6840,0.0142602646504922
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_8_node_3, 60.5544470291572,39.4455529708428,100,70.5778750694689,19.4841967198982,9.93792821063288,100,1,1,1,0.0142602646504922
vgg_net_16_1_rram_mem_8_node_3
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv11_part_2_o, 0.00020394,0.00011943,0.00032337,0.000793571328,0.0030740447232,0.00102518120448,0.000201454860891167,0.000339550208000199,1653955,2136,0.00543380232457137
conv12, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
conv13_part_1_o, 3.01275e-05,1.192425e-05,4.205175e-05,0.000117232128,0.0004541202432,0.000133316831232,3.4241804811113e-05,5.48591616000243e-05,267867,0,0.000793770168843137
Total,0.0005307075,0.00034570625,0.00087641375,0.002065089024,0.0079995027456,0.00277849801728,0.00052799757081162,0.000889177292800549,4328861,6840,0.0142602646504922
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_8_node_3, 60.5544470291572,39.4455529708428,100,70.5778750694689,19.4841967198982,9.93792821063288,100,1,1,1,0.0142602646504922
