vgg_net_16_1_rram_mem_0.5_node_21
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv09_part_10_o, 3.1938046875e-05,1.54879765625e-05,4.74260234375e-05,0.000124277328,0.0004814111232,0.000150354911808,2.34797696129532e-05,3.55727360000283e-05,173695,0,0.000815095868620981
conv10_part_1_o, 6.7424765625e-05,2.08756171875e-05,8.83003828125e-05,0.000262363248,0.0010163123712,0.000279939056832,3.4803571222478e-05,5.46469888000491e-05,266831,0,0.00164806523605453
Total,9.93628125e-05,3.636359375e-05,0.00013572640625,0.000386640576,0.0014977234944,0.00043029396864,5.82833408354312e-05,9.02197248000774e-05,440526,0,0.00246316110467551
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_0.5_node_21, 73.2081657838782,26.7918342161218,100,76.501860427365,17.4691768160526,6.02896275658234,100,1,1,1,0.00246316110467551
vgg_net_16_1_rram_mem_0.5_node_21
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv09_part_10_o, 3.1938046875e-05,1.54879765625e-05,4.74260234375e-05,0.000124277328,0.0004814111232,0.000150354911808,2.34797696129532e-05,3.55727360000283e-05,173695,0,0.000815095868620981
conv10_part_1_o, 6.7424765625e-05,2.08756171875e-05,8.83003828125e-05,0.000262363248,0.0010163123712,0.000279939056832,3.4803571222478e-05,5.46469888000491e-05,266831,0,0.00164806523605453
Total,9.93628125e-05,3.636359375e-05,0.00013572640625,0.000386640576,0.0014977234944,0.00043029396864,5.82833408354312e-05,9.02197248000774e-05,440526,0,0.00246316110467551
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_0.5_node_21, 73.2081657838782,26.7918342161218,100,76.501860427365,17.4691768160526,6.02896275658234,100,1,1,1,0.00246316110467551
