resnet50_16_1_rram_mem_0.5_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_1_b_part_2_o, 3.969e-05,8.733e-06,4.8423e-05,0.000154441728,0.0005982584832,0.000153515630592,1.64113024117677e-05,2.60012032000257e-05,126959,0,0.000948628347403793
conv3_1_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv3_2_a, 2.5088e-05,3.432e-06,2.852e-05,9.76224256e-05,0.00037815844864,9.041707008e-05,1.24163097665785e-05,1.98440960000144e-05,96895,0,0.000598458350086593
conv3_2_b_part_1_o, 1.323e-05,4.643e-06,1.7873e-05,5.1480576e-05,0.0001994194944,5.6662843392e-05,7.23691776463577e-06,1.09967360000101e-05,53695,0,0.000325796567556646
Total,0.000103096,2.0534e-05,0.00012363,0.0004011671552,0.00155399487488,0.00039194468352,5.07444531496816e-05,7.66861312000648e-05,374444,0,0.00247453729794975
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_2, 83.3907627598479,16.6092372401521,100,79.0112168323319,15.8391099558185,5.14967321184965,100,1,1,1,0.00247453729794975
resnet50_16_1_rram_mem_0.5_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv3_1_b_part_2_o, 3.969e-05,8.733e-06,4.8423e-05,0.000154441728,0.0005982584832,0.000153515630592,1.64113024117677e-05,2.60012032000257e-05,126959,0,0.000948628347403793
conv3_1_c, 2.5088e-05,3.726e-06,2.8814e-05,9.76224256e-05,0.00037815844864,9.1349139456e-05,1.46799232066996e-05,1.98440960000146e-05,96895,0,0.000601654032902714
conv3_2_a, 2.5088e-05,3.432e-06,2.852e-05,9.76224256e-05,0.00037815844864,9.041707008e-05,1.24163097665785e-05,1.98440960000144e-05,96895,0,0.000598458350086593
conv3_2_b_part_1_o, 1.323e-05,4.643e-06,1.7873e-05,5.1480576e-05,0.0001994194944,5.6662843392e-05,7.23691776463577e-06,1.09967360000101e-05,53695,0,0.000325796567556646
Total,0.000103096,2.0534e-05,0.00012363,0.0004011671552,0.00155399487488,0.00039194468352,5.07444531496816e-05,7.66861312000648e-05,374444,0,0.00247453729794975
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_0.5_node_2, 83.3907627598479,16.6092372401521,100,79.0112168323319,15.8391099558185,5.14967321184965,100,1,1,1,0.00247453729794975
