lstm_langmod_16_1_rram_mem_32_node_50
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_2_o, 0.000262144,5.6132e-05,0.000318276,0.0010200547328,0.00395136991232,0.001009031675904,0.000123741821517086,0.000210414592000168,1012895,7744,0.00631461273454125
proj_1_part_2_i, 2.9184e-05,2.972e-06,3.2156e-05,0.0001135607808,0.00043989860352,0.000101944295424,2.19953792072324e-05,3.62018816000158e-05,176767,0,0.000713600940551248
Total,0.000291328,5.9104e-05,0.000350432,0.0011336155136,0.00439126851584,0.001110975971328,0.000145737200724318,0.000246616473600184,1189662,7744,0.0070282136750925
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_32_node_50, 83.1339603689161,16.8660396310839,100,78.6100748333791,15.8073732912421,5.58255187537875,100,1,1,1,0.0070282136750925
lstm_langmod_16_1_rram_mem_32_node_50
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
act_1_part_2_o, 0.000262144,5.6132e-05,0.000318276,0.0010200547328,0.00395136991232,0.001009031675904,0.000123741821517086,0.000210414592000168,1012895,7744,0.00631461273454125
proj_1_part_2_i, 2.9184e-05,2.972e-06,3.2156e-05,0.0001135607808,0.00043989860352,0.000101944295424,2.19953792072324e-05,3.62018816000158e-05,176767,0,0.000713600940551248
Total,0.000291328,5.9104e-05,0.000350432,0.0011336155136,0.00439126851584,0.001110975971328,0.000145737200724318,0.000246616473600184,1189662,7744,0.0070282136750925
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
lstm_langmod_16_1_rram_mem_32_node_50, 83.1339603689161,16.8660396310839,100,78.6100748333791,15.8073732912421,5.58255187537875,100,1,1,1,0.0070282136750925
