resnet50_16_1_rram_mem_12_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_5_b_part_2_o, 2.304e-05,6.818e-06,2.9858e-05,8.9653248e-05,0.0003472883712,9.4658936832e-05,2.16776934475512e-05,3.50812160000165e-05,171295,0,0.000588359465479568
conv4_5_c, 3.2768e-05,4.7e-06,3.7468e-05,0.0001275068416,0.00049392123904,0.000118784950272,3.49210444886819e-05,5.6898150400019e-05,277823,0,0.000832032225800701
conv4_6_a, 3.2768e-05,4.508e-06,3.7276e-05,0.0001275068416,0.00049392123904,0.000118176251904,3.37961190486028e-05,5.68981504000188e-05,277823,0,0.000830298601992622
conv4_6_b, 7.488e-05,5.5512e-05,0.000130392,0.000291373056,0.0011286872064,0.000413382279168,7.51853798782754e-05,0.000125684736000084,613695,0,0.00203431265744636
conv4_6_c, 3.2768e-05,4.7e-06,3.7468e-05,0.0001275068416,0.00049392123904,0.000118784950272,3.49210444886819e-05,5.6898150400019e-05,277823,0,0.000832032225800701
conv5_1_a, 1.6384e-05,5.4424e-05,7.0808e-05,6.37534208e-05,0.00024696061952,0.000224482885632,6.72373376257838e-05,0.000111050547200056,542239,0,0.00071348481077784
conv5_1_b, 7.416e-05,0.0002046,0.00027876,0.000288571392,0.0011178344448,0.00088375394304,0.000288789731939518,0.000487128268800218,2376351,1176,0.00306607778057974
conv5_1_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_2_a_part_1_i, 2.6112e-05,5.3502e-05,7.9614e-05,0.0001016070144,0.00039359348736,0.000252400582656,0.000101647971867407,0.00017194598400006,839580,0,0.00102119504028347
Total,0.000345648,0.000656833,0.001002481,0.0013449854976,0.00521004908544,0.003178169524224,0.00116457154338163,0.00196461465600075,9578880,7448,0.0128623903066464
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_12_node_2, 34.4792569634736,65.5207430365264,100,50.9628026110576,24.7090116879889,24.3281857009536,100,1,1,1,0.0128623903066464
resnet50_16_1_rram_mem_12_node_2
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_5_b_part_2_o, 2.304e-05,6.818e-06,2.9858e-05,8.9653248e-05,0.0003472883712,9.4658936832e-05,2.16776934475512e-05,3.50812160000165e-05,171295,0,0.000588359465479568
conv4_5_c, 3.2768e-05,4.7e-06,3.7468e-05,0.0001275068416,0.00049392123904,0.000118784950272,3.49210444886819e-05,5.6898150400019e-05,277823,0,0.000832032225800701
conv4_6_a, 3.2768e-05,4.508e-06,3.7276e-05,0.0001275068416,0.00049392123904,0.000118176251904,3.37961190486028e-05,5.68981504000188e-05,277823,0,0.000830298601992622
conv4_6_b, 7.488e-05,5.5512e-05,0.000130392,0.000291373056,0.0011286872064,0.000413382279168,7.51853798782754e-05,0.000125684736000084,613695,0,0.00203431265744636
conv4_6_c, 3.2768e-05,4.7e-06,3.7468e-05,0.0001275068416,0.00049392123904,0.000118784950272,3.49210444886819e-05,5.6898150400019e-05,277823,0,0.000832032225800701
conv5_1_a, 1.6384e-05,5.4424e-05,7.0808e-05,6.37534208e-05,0.00024696061952,0.000224482885632,6.72373376257838e-05,0.000111050547200056,542239,0,0.00071348481077784
conv5_1_b, 7.416e-05,0.0002046,0.00027876,0.000288571392,0.0011178344448,0.00088375394304,0.000288789731939518,0.000487128268800218,2376351,1176,0.00306607778057974
conv5_1_c, 3.2768e-05,0.000268069,0.000300837,0.0001275068416,0.00049392123904,0.000953744744448,0.000506395220597131,0.000863029452800256,4202251,6272,0.00294459749848539
conv5_2_a_part_1_i, 2.6112e-05,5.3502e-05,7.9614e-05,0.0001016070144,0.00039359348736,0.000252400582656,0.000101647971867407,0.00017194598400006,839580,0,0.00102119504028347
Total,0.000345648,0.000656833,0.001002481,0.0013449854976,0.00521004908544,0.003178169524224,0.00116457154338163,0.00196461465600075,9578880,7448,0.0128623903066464
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
resnet50_16_1_rram_mem_12_node_2, 34.4792569634736,65.5207430365264,100,50.9628026110576,24.7090116879889,24.3281857009536,100,1,1,1,0.0128623903066464
