Node Name, Layer Name, Layer Number, ifmap, ofmap, fmap
node_1,embed1_part_1_i,1,64,1638400,51200
node_2,embed1_part_2_i,1,64,1638400,51200
node_3,embed1_part_3_i,1,64,1638400,51200
node_4,embed1_part_4_i,1,64,1638400,51200
node_5,embed1_part_5_i,1,64,1638400,51200
node_6,embed1_part_6_i,1,64,1638400,51200
node_7,embed1_part_7_i,1,64,1638400,51200
node_8,embed1_part_8_i,1,64,1638400,51200
node_9,embed1_part_9_i,1,64,1638400,51200
node_10,embed1_part_10_i,1,64,1638400,51200
node_11,embed1_part_11_i,1,64,1638400,51200
node_12,embed1_part_12_i,1,64,1638400,51200
node_13,embed1_part_13_i,1,64,1638400,51200
node_14,embed1_part_14_i,1,64,1638400,51200
node_15,embed1_part_15_i,1,64,1638400,51200
node_16,embed1_part_16_i,1,64,1638400,51200
node_17,embed1_part_17_i,1,64,1638400,51200
node_18,embed1_part_18_i,1,64,1638400,51200
node_19,embed1_part_19_i,1,64,1638400,51200
node_20,embed1_part_20_i,1,64,1638400,51200
node_21,embed1_part_21_i,1,64,1638400,51200
node_22,embed1_part_22_i,1,64,1638400,51200
node_23,embed1_part_23_i,1,64,1638400,51200
node_24,embed1_part_24_i,1,64,1638400,51200
node_25,embed1_part_25_i,1,64,1638400,51200
node_26,embed1_part_26_i,1,64,1638400,51200
node_27,embed1_part_27_i,1,64,1638400,51200
node_28,embed1_part_28_i,1,64,1638400,51200
node_29,embed1_part_29_i,1,64,1638400,51200
node_30,embed1_part_30_i,1,64,1638400,51200
node_31,embed1_part_31_i,1,64,1630080,50940
node_31,act_1_part_1_o,2,131072,3584,229376
node_31,proj_1_part_1_i,3,896,65536,28672
node_32,act_1_part_2_o,1,131072,728064,46596096
node_32,proj_1_part_2_i,2,182016,65536,5824512
node_33,act_1_part_3_o,1,131072,728064,46596096
node_33,proj_1_part_3_i,2,182016,65536,5824512
node_34,act_1_part_4_o,1,131072,637440,40796160
node_34,proj_1_part_4_i,2,159360,65536,5099520
node_31_dummy,conv_part_1,1,64,28672,896
node_32_dummy,conv_part_2,1,64,5824512,182016
node_33_dummy,conv_part_3,1,64,5824512,182016
node_34_dummy,conv_part_4,1,64,5099520,159360
